project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
33158,33158,552019,"Amor, I Love You!","Melhor é morrer que deixar morrer o amor!","<p>O Projeto AMOR, I LOVE YOU! está orçado em R$8.350,00 para a 1ª edição, que terá uma tiragem de 1000 exemplares.</p><p>A verba será distribuída da seguinte forma:</p><p>Designer gráfico (capa e formatação)          -    5%;                                                               Revisão gramatical                                        -    2%;                                                                                                         Impressão gráfica (livro + convites para                                                                                 lançamento do livro)                                      -    75%;                                  Despesas de envio postal das recompensas - 5%;                                                               Catarse - 13%</p><p>* Não será necessário gastos com as recompensas porque as mesmas foram doações do próprio autor/editora.<br></p>",8350.0,"<p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/52776/Capa_Amor__I_love_you_.jpg""><br></p><p><strong>AMOR, I LOVE YOU!</strong> é um livro para jovens de 15 a 150 anos!</p><p>Você lembra das suas primeiras paqueras na escola? E da sua primeira paixão? Estar apaixonado é bom demais, não é mesmo? Pois é isso o que <strong>AMOR, I LOVE YOU!</strong> conta. Ou seja, uma história verídica para que você possa reviver isso novamente ou, se ainda não viveu, descobrir os caminhos de como isso pode acontecer na sua vida.</p><p><strong>AMOR, I LOVE YOU!</strong> tem o prefácio de Tony Bellotto, dos Titãs, e, como foi inspirado na maravilhosa música de Marisa Monte, sendo ela, ainda, uma surpreendente personagem dessa história, seu agradecimento ao autor não poderia faltar.</p><p>Leia a sinopse!</p><p>""Uma paixão arrebatadora toma conta do coração de dois jovens românticos, colegas de escola. Mas, o que acontece quando o pai da moça, que é o coordenador geral dessa escola, e morre de ciúmes dela, acredita que o rapaz é um desajustado? Mas, dispostos a viver essa paixão a qualquer custo, o que farão para enfrentar as dificuldades impostas por ele? Como seus amigos lhes ajudarão? E o que será que ocorre de tão importante nessa relação durante um passeio da escola à Paquetá? Leia a saga desses jovens, recheada de declarações de amor e criatividade, que tem tudo para se tornar a maior lenda romântica do século XXI!</p><p>A arredação será, exclusivamente, voltada para a sua publicação e divulgação, o que permitirá oferecê-lo ao leitor por um preço módico.<br></p><p>Ele será ""entregue"" (lançado), numa tarde/noite de autógrafos, numa livraria ou área de lazer de um shopping de grande circulação do Rio de Janeiro, no mês de setembro.<br></p><p>A coordenação do projeto é do próprio autor - Luiz Fernando Abreu -, que conta com a experiência de já ter publicado 14 livros - inclusive em braile -, dentre os quais 6 pela sua própria editora, a LF Editora que, além de publicá-lo também terá a responsabilidade da sua divulgação e distribuição.</p><p>A LF Editora foi lançada pelo autor há 4 anos. Está situada na Estrada do Bananal, 1058 - Freguesia - Jacarepaguá - Rio de Janeiro - CEP 22750-013. Seu telefone é (21) 2456-2539. e O CNPJ é: 14.814.238.0001-65. </p><p>Vale lembrar que, apesar de <strong>AMOR, I LOVE YOU!</strong> não ter sido publicado ainda, ele  já se encontra aprovado em diversas escolas do Rio (rede MV1, Colégio Primus e Colégio Santa Clara,  dentre outros), que o adotarão no 4º bimestre de 2016, graças aos seus temas centrais e transversais, considerados preponderantes para a formação cidadã de nossos jovens.</p><p style=""margin-left: 180px;""><strong><em>Exemplares que estão na recompensa:</em></strong><strong><em></em></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/52774/Recompensas.png""><br></p>",amor_i_love_you,//www.youtube.com/embed/BGicN4PyXqU,https://youtu.be/BGicN4PyXqU,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33158/Capa_Amor__I_love_you_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33158/project_thumb_thumb_Capa_Amor__I_love_you_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33158/project_thumb_small_Capa_Amor__I_love_you_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33158/project_thumb_large_Capa_Amor__I_love_you_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/33158/project_thumb_video_cover_Capa_Amor__I_love_you_.jpg,42.93413173652694610800,3585.0,81,81,successful,flex,finished,"2016-08-18 02:59:59.999999","2016-08-17 23:59:59.999999","2016-06-18 15:18:27.580408","2016-06-18 12:18:27.580408",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Rio de Janeiro"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 552019, ""name"" : ""Luiz Fernando Abreu""}",3,,f,f,0,t,f,f
