project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
34360,34360,579868,"VIVO pelo esporte - primeira fase","Projeto social esportivo para atender 100 meninos carentes","<p>A) CRONOGRAMA DAS TRÊS FASES DE IMPLANTAÇÃO DO PROJETO:</p><p><span class=""text_exposed_show"">FASE 1 - inscrição do clube amador Vargem Grande F.C na FERJ (Federação de futebol do Rio de Janeiro) e registro em cartório do estatuto e ata de fundação do Centro Esportivo Social e Cultural Vargem Grande - C.E.S.C. Vargem Grande</span></p><p><span class=""text_exposed_show"">Custo total : R$ 3.000,00</span></p><p><span class=""text_exposed_show"">tempo de duração: 15 dias</span></p><p>FASE 2 - Confecção de 100 kits de uniformes (camisa, short, meia e bolsa) para o meninos atendidos pelo projeto e compra de material necessário (bolas, cones, cordas, escada de agilidade)</p><p><span class=""text_exposed_show"">Custo total: R$ 10.000,00</span></p><p>tempo de duração para entrega : 30 dias<br></p><p><span class=""text_exposed_show"">FASE 3 - Manutenção mensal da estrutura do projeto social</span></p><p><span class=""text_exposed_show"">Custo mensal: R$ 10.000,00</span></p><p><span class=""text_exposed_show"">tempo de duração : dois anos</span></p>",3500.0,"<p>Vamos reativar nosso trabalho social e esportivo em Vargem Grande (www.facebook/VIVOpeloesporte) e precisamos da ajuda de todos. </p><p>A falta de locais apropriados para esportes em grande escala nos arredores de Vargem Grande e adjacências dificulta sua prát<span class=""text_exposed_show"">ica.</span></p><p><span class=""text_exposed_show"">Existem locais ( praças,clubes, associações de moradores, escolas, etc... ), que possuem um ótimo potencial mas por vários motivos estão em desuso ou não funcionam em toda sua potencialidade.<br>O desinteresse no desenvolvimento esportivo para população de baixa renda por parte do poder público e profissionais da área esportiva, falta de mão-de-obra especializada em coordenação de projetos, além da falta de informação por parte da comunidade em relação aos seus benefícios, são apenas alguns dos fatores que contribuem para o pequeno uso desses locais.<br>Por isso, devemos buscar o aproveitamento das áreas disponíveis como forma de estimular a prática esportiva, independente da idade e sexo, com os objetivos de integração social , lazer comunitário e descobrimento de novos talentos.<br>Fazemos uso dos métodos educacionais mais modernos, com profissionais de educação física especializados em trabalhos sociais , permanentemente supervisionados e com constantes reciclagens pedagógicas, além do uso de técnicas de marketing esportivo.<br>Preocupamo-nos em oferecer uma estrutura de excelente nível para que os meninos atendidos pelo projeto se sintam inseridos em uma sociedade sem diferenças.</span></p><p>A) CRONOGRAMA DAS TRÊS FASES DE IMPLANTAÇÃO DO PROJETO:</p><p><span class=""text_exposed_show"">FASE 1 - inscrição do clube amador Vargem Grande F.C na FERJ (Federação de futebol do Rio de Janeiro) e registro em cartório do estatuto e ata de fundação do Centro  Esportivo  Social  e  Cultural  Vargem Grande -  C.E.S.C.  Vargem Grande </span></p><p><span class=""text_exposed_show"">Custo total : R$ 3.000,00</span></p><p><span class=""text_exposed_show"">FASE 2 - Confecção de 100 kits de uniformes (camisa, short, meia e bolsa) para o meninos atendidos pelo projeto e compra de materiais necessários (bolas, cones, cordas e escada de agilidade)</span></p><p><span class=""text_exposed_show"">Custo total: R$ 10.000,00</span></p><p><span class=""text_exposed_show"">FASE 3 - Manutenção mensal da estrutura do projeto social</span></p><p><span class=""text_exposed_show"">Custo mensal: R$ 10.000,00</span></p><p><span class=""text_exposed_show""> </span></p><p>B ) OBJETIVOS </p><p>GERAL: </p><p>1)	Proporcionar aulas de futebol de campo e vôlei de areia para crianças de ambos os sexos, na faixa<span class=""text_exposed_show""> etária de 11 (onze) a 17 (dezesete) anos.</span></p><p><br>ESPECÍFICOS : </p><p>a)Implantação imediata de escolas de iniciação esportiva de futebol e vôlei de areia inclusive para a formação de equipes a nível competitivo a partir do primeiro ano de trabalho.<br>b)Criação de uma equipe amadora de futebol filiada a Federação de futebol do Rio de Janeiro para descoberta de novos talentos</p><p>B ) REQUISITOS<br># Atender a clientela formada por moradores carentes do <br>bairro de Vargem Grande e adjacências, localizado na zona oeste do Rio de Janeiro.</p><p># O projeto deverá ter um tempo mínimo de 2 anos de <br>duração para alcançar plenamente os objetivos.</p><p># Prioridade para a equipe da Zona de Esportes no uso e controle das instalações esportivas nos horários previamente estabelecidos para o funcionamento das <br>atividades.</p>",VIVOpeloesporte,,,Esporte,21,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34360/bola_grama1024.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34360/project_thumb_thumb_bola_grama1024.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34360/project_thumb_small_bola_grama1024.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34360/project_thumb_large_bola_grama1024.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/34360/project_thumb_video_cover_bola_grama1024.jpg,103.2857142857142900,3615.0,31,30,successful,flex,finished,"2016-07-09 02:59:59.999999","2016-07-08 23:59:59.999999","2016-06-23 13:44:30.596405","2016-06-23 10:44:30.596405",,t,t,f,15,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 15, ""unit"" : ""days""}",0,"{""city"" : ""Rio de Janeiro"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 579868, ""name"" : ""Guilherme Amaral Fontoura""}",1,,f,f,0,t,f,f
