project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
39307,39307,618063,"LOBOS DE CALLA - Às Vezes Eles Voltam","Colabore com a produção do nosso novo disco ""Às Vezes Eles Voltam"".","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65674/Or%C3%A7amento.jpg""></p><p>Com o apoio do sapo cantor Michigan J. Frog, apresentamos os custos para produzir o disco em forma de gráfico:</p><p>             <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64797/Or%C3%A7amento.jpg""></p><p style=""text-align: center;""><br></p>",22970.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66454/Abanda.jpg""></p><p style=""text-align: justify;"">A Lobos de Calla foi formada em 2010, com a proposta de desenvolver trabalho autoral livre voltado ao rock. Neste mesmo ano, foi gravado o primeiro disco, ""Querozene"". O nome, uma brincadeira entre o calor do combustível e a calmaria da grafia (quero zen), indica sua tendência musical: uma forte influência do rock nacional desenvolvido nas décadas de 1980 e 90, com pitadas de MPB. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">No ano seguinte, 2011, foi lançado o segundo disco da banda, intitulado ""Cores e Nuvens"". Mais uma vez, o título indica uma dupla ambientação; as cores de um por do sol que colorem as nuvens, ou as nuvens que nublam as cores do céu. O disco possui músicas com ar muito leve, e outras com alto grau de densidade e profundidade. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">Até 2013, a banda trabalhou a divulgação dos dois discos, fazendo apresentações constantemente, além de participações em programas de rádio e TV diversos. A banda teve a música ""Trilhar"" indicada ao Prêmio da Música Minas Gerais, em 2012, ocasião em que apresentou a canção ao vivo na lendária Praça do Mercado, em Diamantina/MG, e também participou do Festival da Canção de Baependi/MG, em 2011. Além disso, realizou apresentações ao lado de bandas de renome do cenário nacional, como Lulu Santos, Capital Inicial, Nasi, Tianastácia e Uns & Outros.<u></u><u></u></p><p style=""text-align: justify;""><u></u> Em maio de 2013, a Lobos de Calla entrou em período de férias, em decorrência de projetos pessoais de seus integrantes. Essa pausa terminou em 2016, quando a banda voltou em plena atividade, com o projeto da gravação de seu terceiro disco, que é o objeto deste financiamento coletivo.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/64796/Testegalera_copy.jpg""></p><p style=""text-align: center;"">Eduardo Ladeira (voz e guitarra),    Diego Mancini (bateria) e Bernardo Silvino (baixo) </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65798/odisco.jpg""></p><p style=""text-align: justify;"">""Às Vezes Eles Voltam"" é um disco que trará ao público uma fase mais madura, segura, e energizada da Lobos de Calla. Após três anos de hiato, a banda retorna com vasto material escrito neste período, com novas experiências individuais e nova formação. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">A banda conta agora com a presença de Diego Mancini, que apesar de entrar para a banda como baterista, é formado em baixo e composição pela Los Angeles College of Music. Seu conhecimento técnico e teórico traz uma nova perspectiva para as possibilidades criativas da banda. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">Os dois integrantes do trio que permanecem na banda também voltam com ares totalmente renovados. Bernardo Silvino, baixista, passou por experiência de dois anos residindo em San Diego, EUA, voltando com novas perspectivas de gerenciamento profissional do trabalho da banda. Eduardo Ladeira, guitarrista e vocalista, passou a se dedicar à produção em <em>home studio</em>, trabalhando todas as etapas da produção, desde a composição de música e letra, até a gravação e programação de instrumentos diversos, mixagem e masterização, realizando tudo por conta própria, o que lhe deu mais respaldo no processo de composição e arranjo das novas canções. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">Toda essa evolução, novas experiências, novos elementos, têm se refletido enormemente no trabalho da banda. Que continua livre, não importando ser identificada uma vertente de composição. Só importa se a música é boa o suficiente para integrar o trabalho. E as composições estão certeiras; os arranjos, bem trabalhados; o trabalho, ousado; a banda, madura. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;""><span class=""im""></span></p><p style=""text-align: justify;"" rel=""text-align: justify;"">E o que poderá ser ouvido é isso. Algo que a Lobos de Calla sempre quis fazer, mas só agora está pronta para de fato apresentar. Um disco que traga de forma definitiva aquilo que a banda tem a dizer. Um liquidificador de sentimentos com influências musicais que passeiam pelo rock, MPB, heavy metal, pop e jazz. Tudo aquilo que trouxe musicalmente os integrantes da banda até aqui. A este momento.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65675/Musicas.jpg""></p><p style=""margin-left: 20px; text-align: justify;"">Serão dez faixas no disco. Aqui você pode conferir um pouco da nossa pré-produção com a música ""Conversas de Canto"". Você também pode acessar nosso <a href=""https://www.youtube.com/channel/UCiBfSDR_rbRb2JF9UCLTb9w"" target=""_blank"">canal no Youtube</a> e dar uma olhada em outras canções que preparamos.</p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/iGFRD8Why6U"" frameborder=""0"" allowfullscreen=""""></iframe><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65802/concepcao.jpg""></p><p style=""text-align: justify;"">A ideia da concepção artística do disco surgiu a partir do título ""Às Vezes Eles Voltam"", retirado de um conto homônimo do autor norte americano Stephen King, que virou filme, em 1991. O nome da banda, Lobos de Calla, também é referência ao trabalho de King; é o nome de um dos volumes da sua celebrada série ""A Torre Negra"". A conexão da referência entre o nome da banda e o título do conto fez com que ""Às Vezes Eles Voltam"" se tornasse imediatamente o título escolhido para o disco, aliado, obviamente, ao fato de que a banda está retornando de um período de hiato. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">O vídeo de apresentação do presente projeto de financiamento coletivo traz o estilo <em>horror movies</em> dos filmes dos anos 1980; década que consagrou obras como ""A Volta dos Mortos Vivos"", “Halloween”, “Carrie”, ""Candyman"" e dezenas de outros títulos de temática de zumbis e outros elementos sobrenaturais, como o próprio título do King em referência. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">Fãs do gênero, os integrantes da Lobos de Calla viram uma oportunidade de trazer de volta ao presente um gênero clássico do passado, transformando o projeto artístico do disco em um <em>horror zine</em>, que fará com que o público adquira uma espécie de ""segundo produto"" acoplado à parte musical do disco. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;""><span class=""im""></span></p><p style=""text-align: justify;"" rel=""text-align: justify;"">Assim como nas questões de influência musical, a banda apresenta mais um aspecto de vertentes artísticas que ajudaram a moldar o lado criativo dos músicos, mostrando mais uma parte da longa estrada que foi pavimentada ao longo de suas vidas para se chegar até o atual trabalho.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65804/quemesta.jpg""></p><p>Para todas as etapas, escolhemos pessoas e empresas em que confiamos, de talento e que vão acrescentar e enriquecer nosso trabalho. Trazemos aqui algumas delas:</p><p>A Produção Musical ficará com <a href=""http://www.raphaelmancini.com/"" target=""_blank"">Raphael Mancini</a>. </p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65883/rapha.jpg""></p><p style=""text-align: justify;"">Raphael tem mais de dez anos de experiência em Produção Musical.</p><p style=""text-align: justify;"">Atualmente está à frente do <a href=""http://www.youtube.com/raphamancini"" target=""_blank"">Estúdio Lab Mancini</a>, gravando bandas principalmente do cenário musical de São Paulo como Iza Molinari, Sih, Stereobago, Marrapaz, Rising, 5PRAStANtAS entre muitos outros. </p><p style=""text-align: justify;"">Além disso, também é um dos sócios da Produtora de Áudio <a href=""http://www.saladosom.com.br"" target=""_blank"">Sala do Som</a>, com trabalhos para o canal GNT, Enjoei, Amil e Itaú Cultural.</p><p>A arte do disco ficará com <a href=""http://cargocollective.com/bernardosilveira"" target=""_blank"">Bernardo Silveira</a>, Ilustrador e Diretor de Arte. Sente o drama:</p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65905/breaking_900.jpg"" width=""310"" height=""441"" style=""width: 310px; height: 441px;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65805/financiamento.jpg""></p><p style=""text-align: justify;"">O <em>crowdfunding</em> - financiamento coletivo, surge como o formato ideal, a nosso ver, para artistas independentes. Com esse perfil de financiamento, tem-se um projeto de criação artística sendo viabilizado pelo seu próprio público consumidor. Assim, o artista que não possui contrato com uma gravadora, consegue recursos para desenvolver o seu trabalho com o patrocínio direto do seu público. O que não acontece nas leis de incentivo à cultura, que subordinam toda a população a custear um projeto, de forma direta ou indireta (fornecimento direto de verba por parte do poder público, ou não arrecadação de impostos devidos por parte do poder público), independente de se observar quem irá de fato usufruir e consumir o resultado do projeto patrocinado. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">Portanto, o financiamento coletivo surge como uma alternativa justa de financiamento. A população como um todo pode não querer necessariamente que se deixe de arrecadar verba de impostos para que a Lobos de Calla grave um disco; pode preferir que estes recursos sejam aplicados de outra forma. A incumbência do financiamento fica para o público específico da banda, e aí, cada artista trabalha dentro da realidade que consegue atingir. </p><p style=""text-align: justify;""><u></u></p><p style=""text-align: justify;"">Outro ponto importante é que nos casos de leis de incentivo, a população não tem um retorno direto. O retorno seria o fomento à cultura. Mas o disco, DVD, ou seja lá o que for o objeto do projeto, não é distribuído para a população. Em contrapartida, no financiamento coletivo, aqueles que contribuíram receberão uma recompensa direta e justa dentro dos limites da contribuição pré estabelecidos. O contribuinte receberá um disco, uma camisa, um show, portanto, será recompensado de maneira justa por aquilo que pagou.</p><p style=""text-align: justify;""><iframe src=""//www.youtube.com/embed/R3QZsppuO9I"" frameborder=""0"" allowfullscreen="""" style=""font-size: 14px; line-height: 1.6em; width: 500px; height: 281px;""></iframe><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65803/comoparticipar.jpg""></p><p>O pagamento pode ser feito através de boleto bancário, cartão de crédito ou débito.<br></p><p><strong></strong></p><p>Para contribuições acima de R$100,00 é possível parcelar em 3x sem juros no boleto e no cartão de crédito!</p><p><strong>Passo a passo:</strong></p><p style=""text-align: justify;""><strong>1 -</strong> Acesse a página do projeto que quer apoiar;<br><strong>2 -</strong> Clique no botão <strong>Apoiar este projeto</strong>.<br><strong>3 -</strong> Escolha a recompensa e em seguida o valor do apoio. Clique em <strong>Continuar</strong><br>(se você ainda não estiver logado no Catarse você será redirecionado para fazê-lo)<br><strong>4 -</strong> Preencha e revise os dados para pagamento. Clique em <strong>Próximo Passo</strong><br><strong>5<strong> -</strong> </strong>Escolha a forma de pagamento para concluir o apoio. Caso tenha escolhido <strong>Cartão de crédito</strong> clique em <strong>Efetuar Pagamento</strong>, caso tenha escolhido<strong> Boleto Bancário </strong>clique em <strong>Imprimir Boleto</strong><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65777/5207ps.jpg""></p>",lobosdecalla,//www.youtube.com/embed/PlfWhtztGng,https://www.youtube.com/watch?v=PlfWhtztGng,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39307/LobosdeCallafotooficial.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39307/project_thumb_thumb_LobosdeCallafotooficial.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39307/project_thumb_small_LobosdeCallafotooficial.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39307/project_thumb_large_LobosdeCallafotooficial.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39307/project_thumb_video_cover_LobosdeCallafotooficial.jpg,24.52764475402699172800,5634.0,44,43,online,flex,published,"2016-11-05 01:59:59.999999","2016-11-04 23:59:59.999999","2016-09-05 18:35:03.402558","2016-09-05 15:35:03.402558",,t,f,t,60,"{""total"" : 40, ""unit"" : ""days""}","{""total"" : 19, ""unit"" : ""days""}",4,"{""city"" : ""Belo Horizonte"", ""state_acronym"" : ""MG"", ""state"" : ""Minas Gerais""}","{""id"" : 618063, ""name"" : ""Bernardo""}",2,,f,f,8,f,f,f
