project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
18066,18066,123105,"Um Clichê de Natal","Uma história em quadrinhos que satiriza, sem dó nem piedade, os contos clássicos de Natal!","<p>13% - Catarse<br>17% - Recompensas<br>25% - Produção <br>45% - Impressão</p><p>* valores estimados<br></p>",6500.0,"<p>Depois de Charles Dickens, do Mickey, dos Muppets, do Jim Carrey, do Pernalonga, do Bill Murray, do Mr. Magoo, dos Flintstones, do Batman, do Doctor Who, dos Smurfs... Depois até da Barbie... Chegou a hora de Lucio Luiz e Flavio Soares fazerem a quingentésima septuagésima oitava (e contando) versão da clássica história de Natal...</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19533/umclichedenatal_logo_640px.png""></p><p><em>Um Clichê de Natal</em> é uma sátira a todas as clássicas histórias de Natal, tendo por base, naturalmente, <em>Um Conto de Natal</em>, de Charles Dickens. A HQ é inspirada em uma crônica (um tanto pirada) publicada em  três partes no site <a target=""_blank"" href=""http://www.papodegordo.com.br"">Papo de Gordo</a> em 2011. Os links relacionados a seguir:</p><p style=""text-align: center;""><a target=""_blank"" href=""http://www.papodegordo.com.br/2011/12/17/cronica-um-cliche-de-natal-parte-1/""><strong>Parte 1</strong></a><strong> | <a target=""_blank"" href=""http://www.papodegordo.com.br/2011/12/21/cronica-um-cliche-de-natal-parte-2/"">Parte 2</a> | </strong><a target=""_blank"" href=""http://www.papodegordo.com.br/2011/12/24/cronica-um-cliche-de-natal-parte-3/""><strong>Parte 3</strong></a><br><a target=""_blank"" href=""http://www.papodegordo.com.br/2011/12/24/cronica-um-cliche-de-natal-parte-3/""><strong></strong></a></p><p>A HQ será roteirizada por Lucio Luiz e desenhada por Flavio Soares. O dinheiro arrecadado neste Catarse será utilizado para a confecção e impressão dos livros, pagamento de terceiros envolvidos com o projeto e logística das recompensas.</p><p>Além das recompensas usuais, há duas recompensas especiais para os fãs do podcast Papo de Gordo: Quem colaborar com R$ 120 ou R$ 150 poderá participar, respectivamente, do Papo de Gordo Café ou de um episódio regular do podcast. É necessário, porém, ter banda larga de pelo menos 1 GB, headset e disponibilidade para gravar no horário que for definido pela equipe (geralmente, durante a semana à noite).</p><p>Importante ressaltar que o livro terá distribuição pela Marsupial Editora, mas o dinheiro arrecadado no Catarse será utilizado exclusivamente para imprimir a parcela de livros destinada aos colaboradores. Os exemplares distribuídos nas livrarias serão ""bancados"" pela editora.</p><p style=""text-align: center;"" class=""fontsize-large"">Formato</p><p>O livro terá, inicialmente, 40 páginas em formato álbum (20,5 x 27,5), com miolo preto e branco em papel offset 120g. Confira o tópico das metas estendidas pra saber como ele pode vir a ser colorido e, quem sabe, com algumas coisinhas a mais ;)<br></p><p style=""text-align: center;"" class=""fontsize-large"">Sobre nós</p><p><strong>Lucio Luiz</strong> é roteirista de quadrinhos, escritor e podcaster do Papo de Gordo. Cocriador da webtira <a target=""_blank"" href=""http://www.papodegordo.com.br/tag/morsaman/""><em>As Aventuras do MorsaMan</em></a> e da revista infantil <a target=""_blank"" href=""http://www.guiadosquadrinhos.com/edicao/meninos-e-dragoes-n-1/me003103/106894""><em>Meninos & Dragões</em></a> (vencedora de melhor lançamento no Prêmio Angelo Agostini 2014), ambas ao lado de Flavio Soares, já publicou HQs na revista <a target=""_blank"" href=""http://cafeespacial.com/""><em>Café Espacial</em></a> e no livro <a target=""_blank"" href=""http://www.guiadosquadrinhos.com/edicao/feitico-da-vila-a-poesia-de-noel-rosa-em-quadrinhos/fe127110/113848""><em>Feitiço da Vila: a poesia de Noel Rosa em quadrinhos</em></a>. Também é autor do livro infantil <em>Palavras, Palabras</em>, ilustrado por Bianca Pinheiro (na lista de recompensas a partir de R$ 200).</p><p><strong>Flavio Soares</strong> é quadrinista, podcaster do Papo de Gordo, criador da websérie <a target=""_blank"" href=""http://avidacomlogan.com.br/""><em>A Vida com Logan</em></a> e vencedor do Troféu HQ Mix 2015 na categoria ""melhor publicação de tiras"" pelo livro <a target=""_blank"" href=""http://www.guiadosquadrinhos.com/edicao/vida-com-logan-para-ler-no-sofa-a/vi127110/112559""><em>A Vida com Logan: para ler no sofá</em></a> (na lista de recompensas a partir de R$ 100). É cocriador, ao lado de Lucio Luiz, da webtira <em>As Aventuras do MorsaMan</em> e da revista infantil <em>Meninos & Dragões</em>. Ilustrou, entre outros, os livros infantis <em>Bia quer um Cachorrinho</em>, de Vivian Marassi, e <em>Ora, Bolas!</em>, de Marisa Ratcov (ambos na lista de recompensas a partir de R$ 200).</p><p style=""text-align: center;"" class=""fontsize-large"">Envio das recompensas</p><p>As recompensas serão enviadas para os colaboradores de acordo com o seguinte cronograma:</p><ul><li><strong>Novembro de 2015</strong> - Envio por e-mail da versão digital de <em>Um Clichê de Natal</em> (todos os colaboradores) e envio pelo correio dos livros extras: <em>A Vida com Logan: para ler no sofá</em> (colaboradores a partir de R$ 100), <em>Bia quer um Cachorrinho</em>, <em>Palavras, Palabras</em> e <em>Ora, Bolas!</em> (colaboradores a partir de R$ 200). Também será enviado pelo correio o print A4 dos colaboradores acima de R$ 80.<strong></strong></li><li><strong>Dezembro de 2015</strong> - Envio pelo correio da versão impressa de <em>Um Clichê de Natal</em> (colaboradores a partir de R$ 30). Nossa intenção é enviar pelo correio assim que recebermos os livros da gráfica (o que deve ocorrer, no máximo, até o final de novembro), precisando apenas de tempo hábil para os autores autografarem os livros. Para as pessoas que vão à Comic Con Experience, pode valer a pena pegar o livro no evento (enviaremos comunicado específico sobre o assunto quando for a época), mas fica a critério de cada um. Os colaboradores que receberão o livro com sketch original na segunda capa (colaboradores acima de R$ 50) também terão seus livros enviados em dezembro, mas, dependendo da data em que recebermos os livros, poderá ocorrer, por uma questão de logística, a necessidade do envio ser feito após a CCXP, mas manteremos todos informados (naturalmente, quem puder buscar no evento, poderá pegá-lo tanto com o autógrafo quanto com o sketch).</li></ul><p>Os livros que serão enviados pelo correio seguirão pelo método de ""registro módico"" (exclusivo para envio de livros). Informaremos por e-mail a data em que cada envio foi feito.</p><p><strong>Importante:</strong> Para evitar o risco de atrasos, toda a logística de envio de recompensas estará sob a responsabilidade da Marsupial Editora, que já possui prática nesse tipo de serviço (e que, como informado anteriormente, cuidará da distribuição do livro). Os autores serão responsáveis apenas pelos autógrafos (lógico, né?) e pelas eventuais entregas feitas pessoalmente na Comic Con Experience.</p><p style=""text-align: center;"" class=""fontsize-large"">Arte</p><p>Aos poucos, à medida em que a HQ for sendo produzida, vamos adicionando novas artes. Por enquanto, seguem os estudos dos personagens :)<br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/20829/Esboc_os_Juntos.jpg""></p><p>Uma história em quadrinhos sobre o Natal não poderia deixar de ter uma marionete, né? Mas... o que será que ele vai cantar?!</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22828/Divulgac_a_o_03_-_Primeira_pa_gina.png""></p><p rel=""text-align: center;"">Conheça o fantástico peru de soja do Empório Escruge :)</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25118/anuncio_peru.png""></p><p>""Como assim, o peru de soja não está vendendo nada?""<br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/25119/Captura_de_Tela_2015-10-02_a_s_09.59.43.png""></p><p style=""text-align: center;"" class=""fontsize-large"">Metas estendidas</p><p>Caso o financiamento de <em>Um Clichê de Natal</em> ultrapasse a meta inicial, a HQ passará a ser completamente colorida. Além disso, novas metas estendidas serão criadas à medida em que mais gente ajudar a tornar essa loucura realidade :)</p><p style=""text-align: center;"" class=""fontsize-large"">Resumo<br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/20085/FAQ_1-1.png""></p>",umclichedenatal,//player.vimeo.com/video/137206128,https://vimeo.com/137206128,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18066/umclichedenatal_logo_600x340.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18066/project_thumb_thumb_umclichedenatal_logo_600x340.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18066/project_thumb_small_umclichedenatal_logo_600x340.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18066/project_thumb_large_umclichedenatal_logo_600x340.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18066/project_thumb_video_cover_umclichedenatal_logo_600x340.png,45.23169230769230769200,2940.06,33,32,failed,aon,finished,"2015-11-01 01:59:59","2015-10-31 23:59:59","2015-09-01 17:51:07.847526","2015-09-01 14:51:07.847526",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",4,"{""city"" : ""Nova Iguaçu"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 123105, ""name"" : ""Lucio Luiz""}",14,,f,f,56,f,f,f
