project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
31248,31248,559861,"Não foi suicídio| Livro ","Um suspense que irá impactar a sua vida. ","<p>13% Catarse - R$1.040</p><p>Publicação do livro - R$5.000</p><p>Recompensas e entregas - R$1.960</p><p><br></p>",8000.0,"<p>Ajude este sonho a se tornar realidade! </p><p>Eu acredito que a literatura é capaz de mudar as pessoas, desbravando um mundo novo diante daqueles que sonham o mesmo sonho que o autor.<br></p><p><strong>Não foi suicídio! </strong>é um suspense psicológico, que conta com uma trama envolvente e bem desenvolvida. Mistérios inimagináveis serão desvendados a cada página, tirando o fôlego de quem o lê. </p><p>O livro traz, em suas entrelinhas, mensagens que buscam ajudar potenciais suicidas, e explorando a depressão de forma imperceptível, de início, para impactar nas últimas páginas com a mensagem real. </p><p>Será meu primeiro livro publicado, visando levá-lo à Bienal do Livro em São Paulo. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/47476/1082113414jpeg_phixr__1_.jpg""></p><p><strong>Sinopse do livro: </strong></p><p>Belina vê sua vida virar do avesso ao presenciar um suicídio. Frio, rápido e sem explicação. </p><p>Uma jovem se joga do topo de um prédio, tendo seu corpo perfurado pelos cacos de vidro da calçada. Ninguém entende como uma jovem no auge de sua vida era capaz de cometer o ato. </p><p>Mas o que aparentava ser um mero suicídio, se revelou maior do que isso. Belina se vê diante de um assassino de força sobre-humana, capaz de levar a mente de suas jovens vítimas à loucura, torturando-as profundamente em sua psique. </p><p>Agora, ela deverá correr contra o tempo para descobrir como parar o temeroso assassino e seu cão maldito, antes que seja tarde.</p><p><br></p><p><strong>Por que você deve ajudar? <br></strong></p><p>Desde muito nova, meu sonho já era ser uma escritora. E conforme eu crescia, não tinha mais jeito: este era o destino que eu queria para mim, e não havia mais volta. Meu foco, no momento, é levar este projeto até a Bienal do Livro em São Paulo. </p><p>E <strong>Não foi Suicídio! </strong>é o livro que irá prender a sua atenção, pela curiosidade, desbravando, ao decorrer das páginas, a intensidade da alma humana e nossos medos, inseguranças. </p><p>Vale a pena dar uma chance ao livro, e tudo o que ele terá a revelar. Além de estar ajudando uma escritora a tornar seu sonho uma realidade. </p>",nao_foi_suicidio_livro_f881,//www.youtube.com/embed/34YsTPKlbD4,https://www.youtube.com/watch?v=34YsTPKlbD4,Literatura,20,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31248/1082113414jpeg_phixr__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31248/project_thumb_thumb_1082113414jpeg_phixr__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31248/project_thumb_small_1082113414jpeg_phixr__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31248/project_thumb_large_1082113414jpeg_phixr__1_.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31248/project_thumb_video_cover_1082113414jpeg_phixr__1_.jpg,3.31250000000000000000,265.0,7,7,failed,aon,finished,"2016-07-03 02:59:59.999999","2016-07-02 23:59:59.999999","2016-05-13 12:39:50.936362","2016-05-13 09:39:50.936362",,t,t,f,50,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 50, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 559861, ""name"" : ""Julianna Rodriguez ""}",0,,f,f,0,f,f,f
