project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
19080,19080,206032,"Fernanda Decnop Rumo a Medalha Olímpica","Venha comigo nessa campanha rumo à medalha olímpica!","<p><strong>Cotação 20/09</strong></p><p>1 EURO = R$ 4,46</p><p>1 DOLAR = R$ 3,94</p><hr><ul><li><span></span><strong>Passagem aérea:</strong></li></ul><p>Atleta (R$ 6.632,00) + Técnico (R$ 6.632,00) =</p><p><strong>R$ 13.264,00</strong></p><p>Orçamento feito no dia 20/09/2015 no decolar.com:</p><p><strong><span class=""redactor-invisible-space""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/23227/Captura_de_Tela_2015-09-20__s_13.49.58.png"" width=""749"" height=""421"" style=""width: 749px; height: 421px;""><span class=""redactor-invisible-space""></span><br></span></strong></p><hr><ul><li><span></span><a href=""https://www.decolar.com/book/flights/09d57d15/checkout/742f3757e7bc4f69a1301e2473ac595a?tracking-clusterType=not-economy-cluster"" target=""_blank""></a><span></span><strong>Hospedagem + alimentação:</strong></li></ul><p>Atleta + Técnico (<a href=""http://laserradialworldchampionship.com/wp-content/uploads/2015/05/Millennium-accommodation-rates.pdf"" target=""_blank"">Quarto Duplo Half Board</a>)- para 19 dias: EUR 3.627,10 = </p><p><strong>R$ 16.176,86  </strong></p><hr><ul><li><strong>Inscrição + Aluguel do barco:</strong></li></ul><p><a href=""https://sailing.laserinternational.org/regattauploads/2015/RW/W15_LRW_NOR_OMA.pdf"" target=""_blank"">Taxa de inscrição</a> (US$ 395,00) + <a href=""https://sailing.laserinternational.org/public/site/event-site/14/home"" target=""_blank"">Aluguel de barco</a> (US$ 1.750,00) = US$ 2.145,00 = </p><p><strong>R$ 8.451,30</strong></p><hr><ul><li><strong>Aluguel do bote:</strong></li></ul><p><a href=""http://www.coachboat.com/events/omanworlds.html"" target=""_blank"">Taxa do Aluguel do bote</a>: €<span class=""redactor-invisible-space""> 3.880,00 = </span></p><p><span class=""redactor-invisible-space""><strong>R$ 17.304,8</strong></span></p><hr><p><strong>TOTAL: </strong>R$ 55.196,96 + R$ 7.175,60 (13% do CATARSE) =  </p><p><strong>R$ 62.372,56</strong></p><hr><p>OBS: Não estão incluídos no orçamento a gasolina que será gasta pelo bote, compra de vela e alguns gastos extras muitas vezes necessários, além das recompensas aqui listadas.</p>",60000.0,"<p style=""text-align: justify;"">Sou Fernanda Decnop, atleta profissional e estou na luta diária para chegar a um objetivo em comum com todos os brasileiros: uma Medalha Olímpica!<br></p><p style=""text-align: justify;"">Minha modalidade é a Vela e vou representar o Brasil nos Jogos Olímpicos do Rio 2016 na Classe Laser Radial. É um barco individual que exige muito fisicamente, tecnicamente e psicologicamente do atleta.<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22294/11118496_892761750789293_3542057479049448194_n.jpg"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: justify;"">Um pouco da minha biografia:</p><p style=""text-align: justify;"">Fernanda Decnop, 28 anos, velejadora, veterinária e vocalista de uma banda de rock, nasceu em Niterói/RJ. Começou sua paixão pela vela aos 8 anos de idade quando iniciou suas aulas na escola de vela. Já participou de diversas competições nacionais e internacionais e seus principais títulos são: Tetra-campeã brasileira, Bi-campeã Sulamericana, Bronze nos Jogos Panamericanos, Ouro nos Jogos Mundiais Militares, Ouro no Mundial Universitário de Match Race. Seus próximos objetivos são: uma medalha no Mundial da Classe Laser Radial e uma Medalha Olímpica.</p><p style=""text-align: justify;"">Para chegar ao pódio, são necessários muitos treinamentos, um equipamento de qualidade, uma preparação física e psicológica excepcional, participar de competições de alto nível, além de muito amor e dedicação!</p><p style=""text-align: justify;"">A competição mais importante do ano de 2015 ocorre em Novembro, que é o Campeonato Mundial e este será sediado em Omã. </p><p style=""text-align: center;""><a href=""http://laserradialworldchampionship.com/en_US/"" target=""_blank""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22174/2015RadialWomenOmanLogo.png"" width=""334"" height=""164"" alt=""2015 Laser Radial Women - World Championship"" style=""width: 334px; height: 164px; display: block; margin: auto;""></a></p><p style=""text-align: justify;"">Apesar de já ter <a href=""http://www.cbvela.org.br/?p=4758"" target=""_blank"">vaga para as Olimpíadas de 2016</a>, não tenho nenhum apoio para participar do Mundial e o fato de ser na Ásia faz com que os custos sejam altíssimos, tornando inviável meu custeio por conta própria.</p><p style=""text-align: justify;"">Além de ser o campeonato mais importante do ano, o Mundial é o campeonato onde posso renovar minha <a href=""http://www2.esporte.gov.br/snear/bolsaAtleta/sobre.jsp"" target=""_blank"">Bolsa Atleta</a>, apoio dado pelo Governo a atletas de alto rendimento que conquistam resultados expressivos em campeonatos de diferentes níveis. O Bolsa Atleta é hoje um dos meus meios de vida e indispensável para suportar os altos custos de uma  campanha olímpica.</p><p style=""text-align: justify;"">Gostaria de contar com o apoio de vocês! Com qualquer valor que puder contribuir já estará colaborando muito! Com a sua ajuda, podemos viabilizar esse sonho! Faça a sua doação selecionando um valor aqui do lado direito e essa medalha terá, também, o seu nome gravado!</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22293/622_54199bf0-1670-334c-82e1-f076e3638519.jpg"" alt="""" width=""441"" height=""248"" style=""display: block; margin: auto; width: 441px; height: 248px;""></p><hr><p style=""text-align: justify;"">MUITO OBRIGADA por seu tempo e por seu apoio e gostaria de pedir que me ajude também compartilhando esta página com seus familiares e amigos e desta forma estará colaborando ainda mais com a campanha!</p><p style=""text-align: justify;"">Para compartilhar no facebook basta clicar no botão ""Compartilhar"" que está logo abaixo do vídeo de <span class=""redactor-invisible-space"">apresentação! Conto com a sua ajuda!</span></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22295/1549346_834582476607221_1056244729945773514_n.jpg"" alt="""" style=""display: block; margin: auto;""></p><hr><p><strong>RECOMPENSAS</strong></p><p>ADESIVO 9x13<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22964/padrao_adesivo_13x9-fernanda2.jpeg""></p><p>POSTER 31X44</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22963/c_pia_de_padrao_cartaz_31x44-fernanda2.jpeg""></p><p>A entrega das recompensas físicas será feita através dos Correios após o término da campanha, caso tenhamos sucesso na <span class=""redactor-invisible-space"">arrecadação de todo o montante.</span></p>",fernandadecnop,//www.youtube.com/embed/C-zMIL1EW_4,https://youtu.be/C-zMIL1EW_4,Esporte,21,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19080/11118496_892761750789293_3542057479049448194_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19080/project_thumb_thumb_11118496_892761750789293_3542057479049448194_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19080/project_thumb_small_11118496_892761750789293_3542057479049448194_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19080/project_thumb_large_11118496_892761750789293_3542057479049448194_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19080/project_thumb_video_cover_11118496_892761750789293_3542057479049448194_n.jpg,20.70833333333333333300,12425.0,101,98,failed,aon,finished,"2015-10-21 01:59:59","2015-10-20 23:59:59","2015-09-20 17:23:27.911194","2015-09-20 14:23:27.911194",,t,t,f,30,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 30, ""unit"" : ""days""}",2,"{""city"" : ""Niterói"", ""state_acronym"" : ""RJ"", ""state"" : ""Rio de Janeiro""}","{""id"" : 206032, ""name"" : ""Fernanda Decnop""}",1,,f,f,2,f,f,f
