project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
40538,40538,472345,Cornos,"As vezes nos perdemos tanto, que acabamos enlouquecendo.","<p>13% para o Catarse<br>12% para Recompensas e taxa dos Correios<br>75% Impressão do livro</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66189/or%C3%A7amento__FILEminimizer_.jpg""></p>",3700.0,"<p><strong><em><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65581/capa.jpg""><br></em></strong></p><p><strong><em>Historia<br></em></strong><strong><br>Cornos</strong> conta a historia de uma jovem mulher que se encontra no fim do poço de sua vida, morando de favor na casa da tia, sem vida social, emprego, família e amigos, ela começa a ter sonhos estranhos com um rapaz de chifres que fica lhe citando argumentos para deixá-la cada vez mais triste, não podendo diferenciar entre sonho e realidade quando tudo começa a se complicar e o que resta é deixar tudo acontecer como o indesejado ser estranho quer.</p><p><a href=""https://www.facebook.com/cornosquadrinhos/photos/?tab=album&album_id=532774683561977"" target=""_blank"">VOCÊ PODE LER UMA PRÉVIA AQUI</a></p><p>Nenhum dos personagens tem seu nome citado, preferi criar um conto simples em que qualquer um que leia tenha pelo menos um pouco de identificação com o que se passa.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66048/cornos_poster_1__FILEminimizer_.png""></p><hr><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65586/cornos_capa__FILEminimizer_.jpg""></p><p><em><strong>O Livro</strong></em></p><p>O livro terá <strong>72</strong> paginas, sendo <strong>52</strong> de historia e as outras <strong>20</strong> de extras; agradecimentos, sketchs, paginas não usadas, e mais <strong>UMA GALERIA DE CONVIDADOS!!!</strong><br><strong>Miolo preto e branco</strong> em papel <strong>off-set 120g</strong>, e <strong>capa</strong> em <strong>Cartão Triplex 250g com Prolan e c<strong>om lombada quadrada!</strong> <br></strong><strong>Tamanho: 16,5 cm X 23 cm<br>Com sketch  e dedicatória na contra-capa &lt;3</strong></p><p><strong>A historia já esta <strong>concluída, </strong><span class=""redactor-invisible-space"">só necessito do apoio de todos que se interessarem para que ela seja impressa.</span><br></strong></p><p><strong><span class=""redactor-invisible-space""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66040/15__FILEminimizer_.jpg""><br></span></strong></p><hr><p><strong><span class=""redactor-invisible-space""></span></strong></p><p><strong><span class=""redactor-invisible-space"">GALERIA DE CONVIDADOS</span></strong></p><p>Conforme as artes forem ficando prontas, irei postando aqui. Já temos uma do <a href=""https://www.facebook.com/profile.php?id=100001489668109&fref=ts"" target=""_blank"">Gabriel Ferreira</a>, <a href=""https://www.facebook.com/tiago.desousapinheiro"" target=""_blank"">Tiago Pinheiro</a> e <a href=""https://www.facebook.com/daiandreson.victor?fref=ts"" target=""_blank"">Daiandreson Victor</a>. Só gente foda, com traço foda! &lt;3 </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/68537/galeria__gabriel__ti__daiandreson_2__FILEminimizer_.jpg""></p><hr><p><strong></strong></p><p><a href=""https://www.flickr.com/photos/rafaelroncato/"" target=""_blank""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65573/14172021_10209706489120193_1291259730_n.jpg"" width=""335"" height=""504"" alt=""Foto por Rafael Roncato"" style=""width: 335px; height: 504px; float: left; margin: 0px 10px 10px 0px;""></a></p><p><strong><strong><em>Dieferson Pinto Trindade</em></strong></strong><br></p><p>Escrevi, desenhei e editei o álbum. Tenho 20 anos e sou ilustrador freelancer, mas a paixão mesmo sempre foi desenhar ou escrever quadrinhos, contar historias. Todo o processo de criação sempre me cativou muito, mesmo sendo trabalhoso pra caralho.</p><p>Em <strong>Cornos </strong>eu resolvi colocar um pouco das frustrações das pessoas que entram na vida adulta, ou os jovem-adultos, o quanto é difícil lidar com todos os problemas que a vida impõe contra você e o quão difícil pode ser para se livrar deles.</p><p><br>A historia nasceu justamente de todos os questionamentos que me fiz. Num momento em que percebi que para contar uma historia eu precisava analisar tudo que deixa alguém sobrecarregado de medo e resolvi colocar no papel, como uma forma de alivio.<br></p><p>Na arte optei por usar somente o preto e branco pois achei que combinaria com a historia, tendo ainda dentro da própria, citações sobre meus próximos trabalhos (que vai ter previa bem bacana pra quem apoiar) que espero usar um ""<em>estilo</em>"" diferente para cada um.</p><p>Sempre tentando levar ao publico uma forma simples de se identificar, espero que quem acredita no meu trabalho possa se surpreender a cada historia, porque é o que a vida faz com a gente.<br></p><p><strong>Vocês podem me encontrar aqui:<br><a href=""https://www.facebook.com/dhieferson.ptrindade"" target=""_blank"">FACEBOOK</a><br><a href=""https://www.facebook.com/cornosquadrinhos/"" target=""_blank"">PAGINA DO PROJETO CORNOS NO FACEBOOK</a> <br></strong><strong><a href=""https://www.instagram.com/dieferson.trindade"" target=""_blank"">INSTAGRAM</a></strong></p><hr><p><strong><em><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66043/gif_pronto_qualidade_melhor.gif""><br></em></strong></p><p><strong><em>Catarse</em></strong></p><p>Escolhi o financiamento coletivo justamente por poder ter um contato maior com o publico, sabendo o que mais lhes interessa e vendo como uma forma de fazer amigos que gostam do meu trabalho e que não se interessam apenas em comprar a historia, mas poder saber um pouco mais. Alem de funcionar de uma forma divertida, fazendo vocês poderem obter recompensas de acordo com a sua ajuda!<br></p><p><strong>E não precisa ficar preocupado, se a meta do projeto não for alcançada o próprio Catarse faz o seu reembolso!</strong></p><hr><p><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66042/13533255_979175908866195_5392049109155796305_n.jpg""></p><p><strong>RECOMPENSAS </strong><br></p><p><strong>1. Nome nos agradecimentos<br>2. PDF de uma prévia da próxima HQ<br>3. PDF do Álbum Cornos<br>4.PDF Sketchbook<br></strong><strong><strong><strong>5. Álbum impresso - Cornos (com Sketch exclusiva na contra-capa) </strong></strong><br><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65580/cornos_capa__FILEminimizer_.jpg""><span class=""redactor-invisible-space""><br><strong>6.Marcador de Paginas e Postal<br><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65606/MARCA_PAGINA_cornos.png"" width=""276"" height=""275"" style=""width: 276px; height: 275px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66039/teste_revista_lendo3__FILEminimizer___FILEminimizer___FILEminimizer_.jpg"" width=""370"" height=""297"" style=""width: 370px; height: 297px;""><br></strong><span class=""redactor-invisible-space""><br></span></span></strong></p><p><strong>7. Sketch original em A5. (desenhado em off-set 120g)<br><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66193/sketch__FILEminimizer_.jpg"" width=""270"" height=""385"" style=""width: 270px; height: 385px;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66194/a5.jpg"" width=""262"" height=""396"" style=""width: 262px; height: 396px;""><br></strong></p><p><strong>8.<strong> Pôster em A4 (impresso em papel Couchê 240g)</strong><br><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65582/cornos_poster_1__FILEminimizer_.jpg""><span class=""redactor-invisible-space""></span><br>9<strong>. Pôster em A3 (também em Couchê 240g)</strong><br><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65583/poster_2__FILEminimizer_.jpg""><span class=""redactor-invisible-space""><br></span></strong></p><p><strong>10.Arte original em A4 aquarelada (Canson 300g)</strong></p><p><strong><span class=""redactor-invisible-space""></span></strong></p><p><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65584/aquarela_2_lobo__FILEminimizer_.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65585/testeoriginal2__FILEminimizer___FILEminimizer_.jpg""></p><p><strong><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""></span></span></strong></p><p><strong>11. Pagina Original em A4 em Preto e Branco(Canson 300g)<br></strong></p><p><strong></strong></p><p><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66044/8__FILEminimizer_.jpg""></p><p><strong>12. Pagina Dupla Original em Preto e Branco &lt;3</strong><br></p><p><strong></strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66045/10-11__FILEminimizer_.jpg""></p><hr><p><strong><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/66049/1cornos__FILEminimizer_.jpg""><br></strong></p><p><strong>ENTREGA DE RECOMPENSAS</strong><br></p><p><strong>Todas as recompensas serão entregues a partir de Setembro de 2016, todas contendo seus recadinhos especiais e devidas Sketchs no Álbum impresso! Quem for de Porto Alegre e quiser, podemos marcar algum lugar para entrega. :D<br></strong></p><hr><p><strong></strong></p><p><br></p>",cornos,//www.youtube.com/embed/cf3o32Vsa7M,www.youtube.com/watch?v=cf3o32Vsa7Mhttps://www.youtube.com/watch?v=cf3o32Vsa7M,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40538/Sem_Título-1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40538/project_thumb_thumb_Sem_Título-1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40538/project_thumb_small_Sem_Título-1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40538/project_thumb_large_Sem_Título-1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/40538/project_thumb_video_cover_Sem_Título-1.jpg,43.24324324324324324300,1600.0,45,45,online,aon,published,"2016-11-07 01:59:59.999999","2016-11-06 23:59:59.999999","2016-09-07 15:58:13.09329","2016-09-07 12:58:13.09329",,t,f,t,60,"{""total"" : 42, ""unit"" : ""days""}","{""total"" : 17, ""unit"" : ""days""}",2,"{""city"" : ""Porto Alegre"", ""state_acronym"" : ""RS"", ""state"" : ""Rio Grande do Sul""}","{""id"" : 472345, ""name"" : ""Dieferson Trindade""}",33,,f,f,66,f,f,f
