project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
39563,39563,165343,"Greg: O Contador de Histórias","Os primeiros dois volumes da webcomic, indicada ao HQ Mix 2016 como melhor web-quadrinhos.","<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61928/greg-custos.jpg""></p><p>Impressão: 60%</p><p>Recompensas: 10%</p><p>Catarse: 13% </p><p>Correios: 17%</p><p>OBS: Parte dos custos de envio será subsidiado pelo autor.</p><p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62055/nautilo.png""></p>",7500.0,"<p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61915/principal.jpg""><br></p><p style=""text-align: justify;"">Olá! Meu nome é <strong>Marcio R. Gotland</strong>, sou quadrinista e autor da webcomic <strong>Greg: O Contador de Histórias </strong>(<a href=""http://outrosquadrinhos.com.br/serie/greg-o-contador-de-historias/"" target=""_blank"">Veja aqui</a>). Comecei o roteiro e arte dessa história em quadrinhos em 2014 e lancei na web no dia 12 de março do ano passado. Esse ano, a HQ foi indicada ao <strong>Prêmio HQ Mix</strong> como melhor web-quadrinhos.</p>  <p style=""text-align: justify;"">Mas, é hora de darmos, juntos, mais um passo: <strong>A produção da revista impressa, totalmente colorida, bonitona e caprichada, no formato americano!</strong> </p>  <p style=""text-align: justify;"">Em 2015, produzi, artesanalmente, uma edição p/b, limitada a 100 exemplares dos números 1 e 2, para divulgação da HQ nos eventos, mas, meu objetivo sempre foi produzir uma revista com a qualidade que todos vocês merecem! <strong>E a hora é agora!</strong></p>    <p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61917/greg-historia.jpg""></p><p style=""text-align: justify;"">Na véspera de uma <strong>batalha que promete ser terrível e árdua</strong>, quatro cavaleiros da Galiza medieval,<strong> Egas, Suero, Pedro</strong> e <strong>Tomaz</strong> passam a noite bebendo e jogando dados, enquanto um deles conta suas lembranças que trazem a tona o motivo da guerra: um rei que na sua infância vivia na companhia de um garoto que todos acreditavam ser o próprio diabo. Já adulto e entronado, o déspota, manipulado por uma entidade sombria, mergulhou seu reino em uma maldição que transforma todos que dormem em marionetes da vontade do enigmático monarca e da força oculta que o auxilia. A batalha colocará os cavaleiros e o rei frente à frente, quando eles serão surpreendidos por uma revelação. <strong>Mandrágora</strong>, a primeira história de <strong>Greg: O Contador de Histórias</strong>, é uma lição sobre o contágio da liberdade, tão necessário nos dias contemporâneos.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61999/gregpag1.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62000/gregpag2.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61914/greg-premissa.jpg""></p><p style=""text-align: justify;""><strong>Greg: O Contador de Histórias</strong> foi conceituada, desde o início, como um espaço para publicação de histórias em quadrinhos fechadas, cada uma com enredo, cenário e personagens próprios. <strong>As revistas números 1 e 2, que você poderá adquirir aqui, contém a primeira história fechada: Mandrágora.</strong></p>      <p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61919/greg-revistas.jpg""></p><p style=""text-align: justify;"">As duas revistas, <strong>Greg: O Contador de Histórias nº 1 e nº 2</strong>, terão 25 cm de altura e 16 cm de largura, capa colorida em couché 170g, com laminação fosca. O miolo terá 24 páginas, totalmente coloridas, em papel offset 90g. O lançamento das revistas acontecerá na <strong>Comic Con Experience</strong>, evento que ocorrerá em São Paulo entre os dias 1 e 4 de dezembro de 2016, e quem desejar, poderá retirá-las diretamente com o autor.</p>  <p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61924/revistas1.jpg""></p><p style=""text-align: justify;""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61925/revistas2.jpg""></p>    <p style=""text-align: justify;""><strong>Quais são as vantagens para quem apoiar?</strong></p>  <p style=""text-align: justify; margin-left: 20px;"">Levará as duas revistas com desconto!</p>  <p style=""text-align: justify; margin-left: 20px;"">O nome de todos os apoiadores estarão nos agradecimentos!</p>  <p style=""text-align: justify; margin-left: 20px;"">Todas as revistas serão autografadas pelo autor!</p>  <p style=""text-align: justify; margin-left: 20px;"">Poderá acrescentar recompensas especiais ao pacote!</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61920/greg-recompensas.jpg""></p>  <p style=""text-align: justify;""><strong>Todos os apoiadores receberão as revistas números 1 e 2 de Greg: O Contador de Histórias</strong>, mais um belo marcador de páginas, no entanto, você pode <strong>acrescentar outras recompensas</strong> e tornar seu pacote mais interessante. Por exemplo: <strong>Todos que apoiarem com valor a partir de R$ 30,00 receberão também o pôster A5 com uma arte inédita.</strong> E ainda tem mais:</p>  <p style=""text-align: justify;""><strong>Retrato na capa:</strong> Quem optar por essa recompensa receberá uma ilustração com seu rosto na imagem de capa da revista Greg: O Contador de Histórias, o arquivo será entregue em formato digital (.png) e a entrega começará antes da campanha terminar. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61970/greg-retratos.jpg""><br style=""font-size: 14px; line-height: 1.6em;""></p><p style=""text-align: justify;""><strong>Sketch original:</strong> Os sketchs serão feitos com lápis ou carvão sobre papel canson montval 300g, nos tamanhos A5 ou A4, autografados e com dedicatória no verso, a escolha será aleatória e realizada pelo autor.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62005/greg-sketchs.jpg""><strong>Nanquim original:</strong> As artes em nanquim serão feitas com Indian Ink Talens sobre papel canson montval, 300g para os de tamanhos A5 e A4, e 240g para os de tamanho A3, autografados e com dedicatória a lápis no verso. No caso das artes em tamanho A5, a escolha será aleatória e realizada pelo autor. No entanto, quem adquirir os nanquins no tamanho A4 e A3, poderá indicar um personagem de sua preferência, após o contato do autor.</p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61996/greg-nanquins.jpg"" style=""font-size: 14px; line-height: 1.6em;""></p>  <p style=""text-align: justify;""><em>As recompensas serão enviadas pelo correio em janeiro de 2017, porém, quem desejar poderá retirar com o autor durante a Comic Con Experience, em São Paulo, evento que ocorrerá entre os dias 1 e 4 de dezembro deste ano.</em></p>    <p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61922/modelo-apoiar.jpg""></p><p style=""text-align: justify;"">Se você <strong>não sabe como funciona o Catarse</strong>, não se preocupe, é <strong>fácil e seguro</strong> apoiar, eu mesmo apoiei projetos aqui e posso garantir isso. É só clicar em <em>""Apoiar este projeto""</em>, fazer o seu cadastro digitando seu email e criando uma senha, ou, se preferir, utilize seu facebook, preencha seus dados pessoais e endereço para o qual a recompensa será enviada, depois, escolha a forma de pagamento: cartão ou boleto bancário. Pronto! Se o projeto bater a meta, você receberá sua recompensa, caso contrário, seu dinheiro será devolvido integralmente pelo Catarse. Assista o vídeo e veja, passo a passo, como apoiar: <a href=""https://youtu.be/IthuNnmsvsk"" target=""_blank"">Clique aqui para assistir o vídeo.</a></p>  <p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/61923/greg-autor.jpg""><br></p>  <p style=""text-align: justify;"">Sou bacharel em Artes Visuais e pós-graduado em Artes pela UNESP, iniciei minha carreira aos 17 anos como chargista no jornal O Munícipe, periódico da grande São Paulo, e até aqui fiz todo tipo de coisa: ilustração digital e tradicional, gravura em metal, xilogravura, expus em lugares como a Galeria de Arte da Unicamp, e em eventos da Ward Nasse de Nova Iorque. Mas, o que mais curto fazer é quadrinhos. Em 2014, decidi que era o momento de trilhar meu próprio caminho como autor e desse esforço nasceu a webcomic Greg: O Contador de Histórias.</p><p style=""text-align: justify;""><br></p><p><strong>Metas estendidas:</strong></p><p><strong>11.000,00</strong> - A revista Greg: O Contador de Histórias número 1 terá <strong>32 páginas</strong> e contará com uma galeria de artistas convidados.</p><p><strong>14.000,00</strong> - <strong>Todos</strong> os que apoiarem com valores a <strong>partir de R$ 30,00</strong> receberão a revista <strong>Greg: O Contador de Histórias número 3</strong>, que traz o início da história <strong>Pitaya y Pimienta</strong>, isso mesmo que você leu: <strong>Serão três revistas no pacote!</strong></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/62048/greg3.jpg""></p>",greg,//www.youtube.com/embed/KMtPgEMxS1A,https://www.youtube.com/watch?v=KMtPgEMxS1A&vq=hd1080&vq=hd720,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39563/capa-greg.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39563/project_thumb_thumb_capa-greg.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39563/project_thumb_small_capa-greg.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39563/project_thumb_large_capa-greg.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/39563/project_thumb_video_cover_capa-greg.png,67.33333333333333333300,5050.0,98,92,online,aon,published,"2016-10-15 02:59:59.999999","2016-10-14 23:59:59.999999","2016-08-15 03:12:49.952895","2016-08-15 00:12:49.952895",,t,f,t,60,"{""total"" : 19, ""unit"" : ""days""}","{""total"" : 41, ""unit"" : ""days""}",1,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 165343, ""name"" : ""Marcio R. Gotland""}",76,,f,f,76,f,f,f
