project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
16936,16936,428639,"EP Victoria Mendes!","Ajude esta artista a realizar o seu sonho de gravar o seu primeiro EP!","<p style=""margin-left: 20px;""><strong>Produção Musical: </strong>R$ 1.600</p><p style=""margin-left: 20px;""><strong>Músicos:</strong> R$1.800</p><p style=""margin-left: 20px;""><strong>Estúdio:</strong> R$2.120</p><p style=""margin-left: 20px;""><strong>Mixagem:</strong> R$1.950</p><p style=""margin-left: 20px;""><strong> </strong><strong>Masterização:</strong> <span class=""redactor-invisible-space"">R$ 1.450<br></span></p><p style=""margin-left: 20px;""><span class=""redactor-invisible-space""><strong>Produção de Imagem:</strong> R$ 350</span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""redactor-invisible-space""><strong>Videoclipe: </strong><span class=""redactor-invisible-space"">R$ 1.700<br></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Tiragem e Prensagem do EP: </strong><span class=""redactor-invisible-space"">R$ 2.300<br></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Recompensas: </strong><span class=""redactor-invisible-space"">R$ 1.880<br></span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Envio das recompensas: </strong><span class=""redactor-invisible-space"">R$ 775<br></span></span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">O que nos dá o total de: <strong>R$ 15.925</strong></span></span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Mas não podemos esquecer dos 13% do Catarse, então acrescentamos mais<strong> R$ 2.070,25 </strong><span class=""redactor-invisible-space"">na conta.</span></span></span></span></span></span></span></p><p style=""margin-left: 20px;"" rel=""margin-left: 20px;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">E o valor total que eu preciso arrecadar é de: <strong>R$ 17.995,25</strong></span></span></span></span></span></span></span></p>",17995.25,"<p>Olá pessoal!</p><p>Meu nome é Victória Mendes e vou apresentar aqui meu projeto solo!</p><p>Como todos já sabem, vai uma certa grana pra produzir um EP. Então preciso da ajuda de vocês, amigos, família etc. para poder concluir a produção desse projeto. Sem mais delongas, vamos as explicações:</p><p><br></p><p><strong>O que terá no meu EP: </strong><span class=""redactor-invisible-space""> É um trabalho totalmente autoral. Serão 5 músicas nas quais falo sobre o amor por diversos pontos de vista: do bom ao mau, da diversão, alegria e até mesmo da dor de amar alguém. </span></p><p><span class=""redactor-invisible-space""><strong>Objetivo: </strong><span class=""redactor-invisible-space"">Passar minha essência para as pessoas. Fazer com que vocês se identifiquem com as minhas músicas e se encontrem em cada letra do meu trabalho!<br></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Como ajudar: </strong>É só escolher qual a melhor recompensa pra você e clicar no botão que estará ao lado do vídeo com a seguinte frase ""quero apoiar este projeto"". Após clicar nesse botão, você será direcionado para uma página onde estão dispostos os valores, então é só clicar no valor de sua preferência e ser feliz (e me fazer muuuito feliz). Você poderá contribuir com qualquer valor, mas vale lembrar que só receberá recompensa a partir do valor mínimo estipulado (R$ 15,00).</span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Bom... Para continuar realizando esse projeto, preciso de exatos <strong>R$ 17.995,25 </strong><span class=""redactor-invisible-space"">e o Catarse funciona da seguinte maneira: tudo ou nada. Portanto, se eu atingir a meta, UHUUUL, o projeto sai, se não... o projeto desanda e o dinheiro é ressarcido aos colaboradores. ='( </span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Mas tenho certeza de que todos iram apoiar esse novo projeto! <br><br></span></span></p><p style=""text-align: center;"" rel=""text-align: center;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Vamos falar de recompensa!</strong><br></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Vou descrever melhor todas as opções de recompensa, assim poderão adquirir a que mais os agrada!</span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>R$ 15 ou mais - </strong>Você poderá fazer o DOWNLOAD do EP no dia do lançamento!</span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><br><strong>R$ 25 ou mais -</strong><span class=""redactor-invisible-space""> DOWNLOAD do EP no dia do lançamento e UM EP FÍSICO!</span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>R$ 50 ou mais - </strong>Todos os itens listados na recompensa anterior, mais UM INGRESSO PARA O SHOW DE LANÇAMENTO e UM ADESIVO!</span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>R$ 75 ou mais - </strong>Todos os itens listados na recompensa anterior, mais UMA CAMISETA, e mais UM INGRESSO!</span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>R$ 120 ou mais -</strong> Todos os itens listados na recompensa anterior, mais UMA CAMISETA, e mais UM ADESIVO!</span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>R$ 160 ou mais -</strong> Todos os itens listados na recompensa anterior, e você poderá participar de UM POCKET SHOW para poucas pessoas e ganhará também UMA CAIXINHA SURPRESA!</span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>R$ 250 ou mais - </strong>Todos os itens listados na recompensa anterior, e uma das camisetas será substituída por UMA CAMISETA EXCLUSIVA DO SHOW, e você ganhará UM DVD com todo o MAKING OF da produção completa do EP, e o seu nome será incluído nos AGRADECIMENTOS DO ENCARTE!</span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>R$ 500 ou mais - </strong>Todos os itens listados na recompensa anterior, porém um dos ingressos do show se converterá a UM ANO DE INGRESSO VIP em todos os shows que realizarei, além de receber UMA ALMOFADA EXCLUSIVA e mais UM EP FÍSICO!</span></span></span></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""> <strong>R$ 800 ou mais - </strong>Todos os itens listados na recompensa anterior,<span class=""redactor-invisible-space""> mais UMA LUMINÁRIA EXCLUSIVA, um convite para participar de UM CUPNIQUE que faremos e UMA SERENATA que poderá dedicar a qualquer pessoa!*</span><br></span></span></span></p><p><strong>R$ 1250 ou mais -</strong> Todos os itens listados na recompensa anterior, mais UMA CREDENCIAL para o show de lançamento, com direito a PASSAGEM DE SOM e COFFEE BREAK e o CONVITE para fazer FIGURAÇÃO NO VÍDEO CLIP e mais UMA ALMOFADA EXCLUSIVA!</p><p><strong>R$ 2000 ou mais -</strong> Você poderá fazer o DOWNLOAD DO EP no dia do lançamento, ganhará CINCO EP'S FÍSICOS, TRÊS INGRESSOS para o show de lançamento, UM ANO DE INGRESSO VIP em todos os shows que realizarei, DEZ ADESIVOS, DUAS CAMISETAS, mais DUAS CAMISETAS EXCLUSIVAS do show de lançamento, poderá participar de um POCKET SHOW para poucas pessoas, UMA CAIXINHA SURPRESA, UM DVD com todo o MAKING OF da produção completa do EP, o seu nome será incluído nos AGRADECIMENTOS DO ENCARTE, DUAS ALMOFADAS EXCLUSIVAS, UMA LUMINÁRIA EXCLUSIVA, UMA SERENATA que poderá dedicar a qualquer pessoa*, UM CONVITE para participar de UM CUPNIQUE que faremos, UM CONVITE para fazer FIGURAÇÃO NO VÍDEO CLIP,  UMA CREDENCIAL para o show de lançamento, com direito a PASSAGEM DE SOM e COFFEE BREAK, PARTICIPAÇÃO em UM VÍDEO para o canal do YouTube, onde faremos UMA ENTREVISTA de agradecimento, e o ACOMPANHAMENTO de UM DIA DE GRAVAÇÃO do EP no estúdio!</p><p><strong><strong><br></strong></strong></p><p><em>* Para pessoas que morem fora de Curitiba e região metropolitana, os custos adicionais para transporte, hospedagem e alimentação, serão custeados por quem adquirir esta recompensa.</em></p><p><br></p><p><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><br></span></span></p>",VictoriaMendes,//www.youtube.com/embed/ErDBvS58JEU,https://www.youtube.com/watch?v=ErDBvS58JEU,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16936/hqdefault.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16936/project_thumb_thumb_hqdefault.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16936/project_thumb_small_hqdefault.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16936/project_thumb_large_hqdefault.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/16936/project_thumb_video_cover_hqdefault.jpg,5.42921048610049874300,977.0,19,19,failed,aon,finished,"2016-06-15 02:59:59.999999","2016-06-14 23:59:59.999999","2016-04-15 18:44:22.393343","2016-04-15 15:44:22.393343",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""Curitiba"", ""state_acronym"" : ""PR"", ""state"" : ""Paraná""}","{""id"" : 428639, ""name"" : ""Victoria Lionço Mendes""}",2,,f,f,0,f,f,f
