project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
18618,18618,22568,Dandelion,"Uma fábula sobre preconceito. Um jardineiro deve descobrir que todas as flores são igualmente belas.","<p>Os gastos do nosso projeto serão utilizados para  bancar os custos de produção das revistas e das recompensas, além  dos materiais necessário para o envio (envelopes, plásticos, fita crepe, cola, transporte, etiquetas, impressão das etiquetas -com os endereços de envio-, canetas para autografar,etc) e dos custos postais. <br><br>E claro, além dos 13% destinados ao Catarse.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21414/or_amento2.png"" alt="""" style=""display: block; margin: auto;""></p><p><br></p><p>A fonte usada nas imagens é a <a href=""http://www.dafont.com/pt/sign-handwriting.font"" target=""_blank""><strong>Sign Handwriting</strong></a> por <a href=""http://fontscafe.com/free-fonts"" target=""_blank"">Fontscafe.com</a>, podendo ser utilizada gratuitamente.<a class=""tdn"" title=""http://fontscafe.com/"" href=""http://fontscafe.com/"" target=""_blank""> <img src=""http://www.dafont.com/img/out3.gif""><br></a><br>Agradecemos à <a href=""http://www.casadosquadrinhos.com.br/"" target=""_blank"">Casa dos Quadrinhos</a> - Escola Técnica de Artes Visuais por ter liberado o espaço para a filmagem do vídeo. E à Rebeca Prado pela realização do mesmo.</p>",5000.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21401/capa3.jpg"" alt="""" width=""356"" height=""546"" style=""display: block; margin: auto; width: 356px; height: 546px;""><em><strong></strong></em></p><p style=""text-align: justify;""><em><strong>Dandelion</strong></em> ou <em><strong>A Guerra de Stanislau contra o dente de leão</strong></em> é uma revista em quadrinhos que conta a história de Stanislau, um jardineiro com um coração duro como um torrão de terra, que aprecia apenas as flores que ele considera nobres. Um dia, sem aviso, um dente de leão invade seu jardim, e a vidinha do jardineiro sai completamente dos eixos, cabendo a ele decidir se está ou não aberto a mudanças.<br></p>  <p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21328/arevista.png"" alt="""" width=""394"" height=""99"" style=""margin: 0px 10px 10px 0px; width: 394px; height: 99px; float: left;""></p>  <p><br></p><p><br></p><p><br></p><p style=""text-align: justify;""><strong>Dandelion</strong> será publicado em tamanho A5 (14,8 × 21,0cm), 24 páginas coloridas, interior com papel pólen  90 gs, capa cartão triplex.<br><br><strong>A revista está com um preço promocional para quem comprar no Catarse</strong>, afinal, é o apoio de você que vai colocar este projeto no mundo!<br><br></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21478/revistamodelo.png"" alt="""" style=""display: block; margin: auto;""><br></p>  <p style=""text-align: justify;""> Além da história, teremos também uma galeria de convidados especialíssimos a serem anunciados no decorrer da campanha<a name=""_GoBack""></a>.</p><p style=""text-align: justify;""><strong>Convidados:<br></strong><strong> Rebeca Prado - i</strong>lustradora, animadora e quadrinista, famosa principalmente por sua série de tiras no blog Navio Dragão, que traz as desventuras da mal humorada viking Lif: <a href=""https://naviodragao.wordpress.com/"" target=""_blank"">https://naviodragao.wordpress.com/<br><br></a><strong>Vitor Cafaggi - </strong>praticamente dispensa apresentações já marcou seu nome nos quadrinhos com as graphic novels Laços e Lições, estreladas pela Turma da Mônica, além dos trabalhos autorais Duotone e a tira Valente. Vitor já ganhou diversas vezes o Troféu HQ Mix.</p><p style=""text-align: justify;""><strong>Mariamma Fonseca - </strong>além de uma das fundadora do site Lady's Comics, referência no papel das mulheres na História das histórias em quadrinhos, é uma ilustradora extremamente talentosa.<br><br><strong>Eduardo Pansica -</strong> desde 2009 vem desenhando para a editora DC Comics. Principais trabalhos: Blackest Night, Wonder Woman, Superman: War of the Supermen e Batwing.<span class=""redactor-invisible-space""><br><br><strong>Robson Reis:</strong> praticamente um “homem-bombril”, pois além de desenhar, escrever, faz toy arts personalizados, esculturas e muito mais. Começou com os fanzines Sérebro e Neurônio,são paródias absurdas de animes e mangás, despontou com Crepusculinho, sátira da saga Twilight e tem um site (<a href=""http://www.robiscos.com/"" target=""_blank"" rel=""nofollow"">http://www.robiscos.com/</a>) onde mostra todo seu talento em tirinhas e ilustrações<span class=""redactor-invisible-space""><br><br></span></span></p><p style=""text-align: justify;"" rel=""text-align: justify;""><span class=""redactor-invisible-space""><strong>Sara Vinhal:</strong> Ilustradora de mão cheia, é um novo talento despontando no mercado nacional. Ganhou o segundo lugar no concurso: “Como a tecnologia muda o meu mundo?”, realizado para o lançamento do jornal Jornal Interlocução. </span>Fez uma interpretação diferenciada de Dandelion, transformando as flores em meninas em busca de abrigo no jardim de Stanislau</p><p><span class=""_whq"" style=""line-height: 1.6em;""><strong>Nanako Nagase</strong></span> é cosplayer, apresentadora de eventos de anime, desenhista. Era autora da série de tiras Beyond Wrong. Tem um blog sobre cultura nerd chamado Casa da Nanako: <a href=""http://casadananako.blogspot.com.br/"">http://casadananako.blogspot.com.br/</a><br></p><p><strong>Felipe de Mattos: </strong>desenhista, ilustrador, animador e artista plástico formado na UFMG, especialista em Perspectiva. Naso horas vagas, ainda se dedica à música.</p><p>Um pouco do trabalho dele pode ser visto aqui: <a href=""http://migre.me/s3MDK"">http://migre.me/s3MDK</a></p><p style=""text-align: justify;"" rel=""text-align: justify;""><strong>Entendendo como funciona a compra.</strong><br></p><p>Para financiar o projeto é necessário entrar no Catarse. Você pode se cadastrar usando seu e-mail ou usando seu facebook.  Você pode pagar através de cartão de crédito ou boleto.  <br><br><strong>Uma coisa muito importante:</strong>  Parte da nossa comunicação será feita pelo e-mail que você cadastrou no Catarse. Alguns servidores de e-mails podem inadvertidamente mandar as mensagens do Catarse para a caixa de <em>spam</em>. (Aconteceu comigo... ¬¬ ) Então, olhe de vez em quando os<em> spams</em> só por precaução,  e fique atento para não perder as novidades!<br><br><strong><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21329/recompensas.png"" width=""434"" height=""119"" style=""width: 434px; height: 119px;""></strong><br></p><p style=""text-align: justify;"">Claro que todo projeto bacana que se preze tem recompensas especiais para quem ajudar!<br><br>Além do básico (Revista Autografada + Nome nos Agradecimentos + PDF da Revista), estou preparando várias coisinhas para deixar meus colaboradores imensamente felizes!</p><p style=""text-align: justify;""><strong>As despesas dos envios já estão inclusas no orçamento do projeto.</strong><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21609/recompensas_imagens3.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><strong>Detalhes importantes sobre as recompensas.</strong></p><p>O lançamento será feito no <a href=""http://www.fiqbh.com.br/96-ela-respira-cultura-pop/"" target=""_blank"">FIQ- Festival Internacional de Quadrinhos</a> e quem quiser pegar comigo lá, é só combinarmos! </p><p>Estou planejando, pelo menos para os 50 primeiros colaboradores que pegarem pessoalmente no FIQ, dar de presente saquinhos de sementes de flores para vocês começarem seus próprios jardins! Dependendo das metas alcançadas, podemos dar mais sementes!</p><p><strong>Os originais variados, </strong>tanto tamanho A4 quanto A3, são trabalhos manuais, feitos em várias técnicas, que eu vou escolher, por sorteio, para dar ao apoiador.</p><p>Alguns deles podem ser vistos no meu portifolio: <a href=""http://carolcunha.daportfolio.com/trabalhosmanuais"" target=""_blank"">http://carolcunha.daportfolio.com/gallery/685107</a></p><p><strong>Sobre os itens abaixo:</strong></p><p>Desenho original de Dandelion em Preto e Branco feito pela autora (Tamanho A5) - modelo único de desenho para todos os colaboradores.</p><p>Aquarela original de Dandelion pequena (tamanho A6)  - modelo único de desenho para todos os colaboradores.</p><p>Desenho original em colorido (aquarela) de Dandelion feito pela autora (Tamanho A5) - modelo único de desenho para todos os colaboradores.</p><p>Desenho original de Dandelion, colorido (pastel oleoso) feito pela autora (Tamanho A4) -- modelo único de desenho para todos os colaboradores.</p><p>Afinal, não quero ninguém  chateado, achando que o do outro é mais bonito que o seu. Quero todos felizes!</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21330/metas.png"" width=""342"" height=""84"" style=""width: 342px; height: 84px;""></p><p>- 6 mil – Todas as recompensas acima de 30 reais terão um bottom!<br></p><p>- 7 mil – todas as recompensas que vem com postais e adesivos vão receber um postal e um adesivo extras!</p><p>- 8 mil –  nossa revista ganha 10 páginas a mais com bônus de criação de personagens, e mais convidados!</p><p>- 9 mil – TODAS os colaboradores vão ganhar uma revista extra: a revista <em><strong>Amores Tortos</strong></em>, coletânea de histórias de encontros e desencontros que traz :</p><ul><li>o relançamento do quadrinho<strong> <em>História de Amor</em></strong><em>,</em> de Carol Cunha e <a href=""http://desenhoarte.deviantart.com/"">Adriano Gomes</a> - animador e ilustrador, já participou de campanhas publicitárias e do projeto <a href=""https://www.facebook.com/nunauniverse"" target=""_blank"">Nuna</a>, desenvolvido por alunos e ex-alunos da Casa dos Quadrinhos, lançado no FIQ de 2013</li></ul><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21355/carol_adriano_divulga__o__2_.png"" alt="""" width=""286"" height=""368"" style=""display: block; margin: auto; width: 286px; height: 368px;""></p><p>Mais duas produções inéditas: <br></p><ul><li><strong>(Es)trago seu amor</strong>, com roteiro de Carol Cunha, desenhos de Lucas Freitas, um prodígio de 15 anos, cores de Leo Romão, ilustrador infanto juvenil, que participou também do projeto de <em>game</em> <em>indie</em> <em><strong><a href=""http://casadosquadrinhos.blogspot.com.br/2015/05/master-class-3d-e-games-projeto-floss.html"" target=""_blank"">FLOS</a></strong></em>, que foi um o 13º colocado no concurso nacional INOVApps entre outros 2.500 projetos e letras de Victor Carvalho, que fez parte do projeto <em><strong>Nuna.</strong></em></li></ul><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21359/FastComics_P_gina_01.jpg"" alt="""" width=""311"" height=""481"" style=""display: block; margin: auto; width: 311px; height: 481px;""></p><ul><li><strong>Você é aquilo que você come</strong>, trabalho de <a href=""https://instagram.com/mariammaf/"" target=""_blank"">Mariamma Fonseca</a>, ilustradora e fundadora do <a href=""http://www.ladyscomics.com.br/"" target=""_blank"">Lady's Comics</a> baseado no roteiro de <a href=""http://pansica.deviantart.com/"" target=""_blank"">Eduardo Pansica</a>, formado em animação pela UFMG, conhecido pelo seu trabalho para a DC Comics em títulos como<strong><em> </em></strong><strong><em>Batwing, Teen Titans, Mulher Maravilha, Terra 02, Batgirl.</em></strong><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21364/digitalizar0055.jpg"" alt="""" width=""278"" height=""410"" style=""display: block; margin: auto; width: 278px; height: 410px;""></li></ul><p><strong><em></em></strong></p><p><strong>CAPA: 14,8 × 21,0cm (Tamanho A5), 4x1 cores, Tinta escala em Couche Liso 115g. MIOLO: 16 págs,14,8 × 21,0cm, 4x 1 cores, em Apergaminhado 75g. Alceado,Grampeado</strong></p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21331/autora.png"" width=""366"" height=""92"" style=""width: 366px; height: 92px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/21387/carol2.png"" alt="""" width=""307"" height=""423"" style=""display: block; margin: auto; width: 307px; height: 423px;""></p><p style=""text-align: center;""><strong>Carol Cunha sempre sonhou em ter um jardim de dentes de leão para sopra-los todos os dias.</strong><strong></strong></p><p style=""text-align: justify;"">Carol Cunha é professora de Narrativa Visual, Roteiro e Criação de Personagens e História dos Quadrinhos na Escola Técnica de Artes Visuais Casa dos Quadrinhos. Ela também é mestre em Psicologia com a dissertação A LUTA PELA JUSTIÇA: uma análise fenomenológica das histórias em quadrinhos do BATMAN. Recentemente se graduou em Cinema de Animação na UFMG, onde realizou o curta metragem Romance Zumbi (2015) e a monografia UMA ANÁLISE DE SCOTT PILGRIM – Relação entre cinema, quadrinhos e games na criação de uma narrativa.  Já publicou textos sobre quadrinhos e cinema nos sites: A Galáxia, Abacaxi Atômico (onde teve o prazer de entrevistar o mito Zé do Caixão), HQ Memória, Lady's Comics (entrevistando o fantástico Terry Moore de Strangers in Paradise) e Terra Zero. Participou de podcast no site Cinema em Cena e publicou a HQ independente Uma História de Amor em 2013.</p><ul><li><a class=""link-hidden"" href=""http://katchiannya.deviantart.com/"" itemprop=""url"" target=""_blank"">katchiannya.deviantart.com</a></li><li><a class=""link-hidden"" href=""http://carolcunha.daportfolio.com/"" itemprop=""url"" target=""_blank"">carolcunha.daportfolio.com</a></li><li><a class=""link-hidden"" href=""https://instagram.com/katchiannya/"" itemprop=""url"" target=""_blank"">instagram.com/katchiannya/</a></li><li><a class=""link-hidden"" href=""http://marcarubra.blogspot.com.br/"" itemprop=""url"" target=""_blank"">marcarubra.blogspot.com.br</a></li><li><a class=""link-hidden"" href=""https://www.behance.net/anacarolcunha"" itemprop=""url"" target=""_blank"">behance.net/anacarolcunha</a></li></ul>",dandelion,//player.vimeo.com/video/141091008,https://vimeo.com/141091008,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18618/botomcatarse3.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18618/project_thumb_thumb_botomcatarse3.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18618/project_thumb_small_botomcatarse3.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18618/project_thumb_large_botomcatarse3.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18618/project_thumb_video_cover_botomcatarse3.png,105.2000000000000000,5260.0,116,110,successful,aon,finished,"2015-11-03 23:59:59.999999","2015-11-03 21:59:59.999999","2015-10-06 01:23:44.190063","2015-10-05 22:23:44.190063",,t,t,f,28,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 28, ""unit"" : ""days""}",24,"{""city"" : ""Belo Horizonte"", ""state_acronym"" : ""MG"", ""state"" : ""Minas Gerais""}","{""id"" : 22568, ""name"" : ""Carol Cunha""}",8,,f,f,192,f,f,f
