project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
9980,9980,316881,"Arte em Obra!","Casa das Artes - Arte em Obra. Faça parte dessa linda história.","<p><a href=""https://www.facebook.com/casadasartesrp"" target=""_blank""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12889/11696417_10205160282186484_4938324454829182649_o.jpg"" alt=""Curta nossa FanPage!"" style=""display: block; margin: auto;""></a></p><p><strong>COMO O DINHEIRO SERÁ UTILIZADO</strong></p><p style=""text-align: justify;"">Para receber o teatro, o projeto prevê a instalação do sistema de iluminação, construção de arquibancada e fabricação de uma nova rotunda para o fundo do palco. Também prevê a construção de um mezanino para guarda do material de cena dos grupos sediados na Casa das Artes e a construção de uma parede divisória isolando uma segunda sala para melhor desenvolvimento de aulas e ensaios neste espaço.</p><p>Os valores:</p><ul><li>Construção de mezanino para depósito de cenários: R$ 4.500,00 (33%)</li><li>Construção de parede divisória para separação de ambientes: R$ 1.200,00 (9%)</li><li>Pagamento da Instalação do sistema de iluminação do teatro: R$ 1.500,00 (11%)</li><li>Confecção de rotunda para o teatro: R$ 1.000,00 (8%)</li><li>Construção de arquibancada para o público: R$ 1.800,00 (13%)</li><li>Confecção de brindes: R$ 1.745,00 (13%)</li><li>Porcentagem para o Catarse: R$ 1.755,00 (13%)</li></ul><blockquote class=""fontsize-base quote""><strong>TOTAL R$ 13.500,00</strong></blockquote>",13500.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12942/11216251_10205164308527140_2282484683649960678_n.jpg""></p><p>Este projeto traz uma proposta de contribuir de forma direta com a Casa das Artes. Uma iniciativa cultural de sucesso que atua na cidade de Ribeirão Preto promovendo o acesso à arte e a fruição de bens culturais. Sem contar os prêmios individuais, coletivos e de repercussão de marca.</p><hr><p><strong>A CASA</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12995/11537585_10205164718937400_6913193026683434105_o.jpg""></p><p>O projeto Casa das Artes é a sede da Associação de Cultura e Arte de Ribeirão Preto e de um coletivo de grupos artísticos. O maior objetivo é proporcionar um espaço para estudo, pesquisa e integração das artes em geral, levando a oportunidade do convívio artístico para a comunidade através de: cursos e oficinas, espaço de criação para grupos e programação cultural diversificada e acessível.</p><p style=""text-align: justify; margin-left: 20px;"">Fundada em março de 2010, o espaço implantou imediatamente um projeto de oficinas voltadas à iniciação em artes para adolescentes. E no mesmo ano foi aprovado em edital para compor a Rede de Pontos de Cultura de Ribeirão Preto.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12943/11698928_10205164319927425_3784155622731501501_o.jpg""></p><p>A Casa das Artes proporcionou mais de 50 oficinas de iniciação para adolescentes e oficinas técnicas para artistas, de 2011 a 2013, como Ponto de Cultura. Também, neste período apoiou diversos projetos culturais da cidade e passou a receber outros grupos para ensaio, tornando-se um coletivo artístico que até hoje sedia diversos grupos profissionais. No período de 2014, sem apoio municipal, conseguiu se manter através de seus membros, colaboradores e parceiros culturais.</p><p><img src=""http://3.bp.blogspot.com/-8Aam7kk59kg/UwUXsh7QFcI/AAAAAAAABqw/l6b_41p4878/s1600/Artes+de+Branca+Flor+(10).jpg"" alt=""""></p><p style=""text-align: justify;"">Conquistou-se um novo espaço em 2015, no qual, atualmente, é sede artística dos grupos Cia. A DitaCuja, Teatro de Caixeiros, Cia. Tertúlia, Teatro dos Andarilhos, Grupo Bugalha e da empresa audiovisual Press Start -  Arte e Entretenimento. Também não deixou de oferecer cursos de teatro, yoga e circo, mantendo a programação cultural continuada em seu anfiteatro.</p><hr><p><strong>PROPOSTA</strong></p><p style=""text-align: justify;"">Em 2015 a Casa das Artes precisou mudar de endereço.  Porém o novo espaço precisa ser adequado para receber toda a estrutura de um espaço cultural. Incluindo a infra-estrutura de um teatro. A Casa das artes possui todos os equipamentos mas agora precisam ser instalados e o edifício precisa receber algumas adequações para melhor desenvolvimento das atividades</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12947/11713695_10205164315047303_1805165095816969616_o.jpg""></p><p style=""text-align: justify; margin-left: 20px;"">Mantida por uma entidade sem fins lucrativos e pelos grupos sediados no espaço cultural, a Casa das Artes não possui condições de realizar as adaptações necessárias para a melhor utilização da estrutura predial, sendo assim, necessária a busca apoiadores que possam contribuir.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12999/11722403_10205164707497114_9216743039720850692_o.jpg""></p><p>A previsão de finalização do projeto é de até 40 dias após o início da execução e a entrega das recompensas está prevista para até 60 dias.</p><p><strong></strong></p><hr><p><strong>POR QUE CONTRIBUIR?</strong></p><p style=""text-align: justify;""><iframe width=""600"" height=""403"" src=""https://www.youtube.com/embed/2o5fPlq6EIo?wmode=opaque"" frameborder=""0"" allowfullscreen=""""></iframe></p><p style=""text-align: justify;"" rel=""text-align: justify;"">Ao mesmo tempo, além de tudo que engloba a importância da Casa das Artes, o projeto irá também irá ajudar a criar oportunidades de trabalhos para artistas, educadores e agente culturais. Portanto, ainda vai promover o compartilhamento do saber artístico à população em geral: tanto no acesso à formação prática nas artes, quanto ao produto artístico proporcionado pelo trabalho intensivo de criação promovido pelos grupos envolvidos.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12944/11713893_10205164317247358_4564085819424058729_o.jpg""></p><p style=""text-align: justify;"">Em Ribeirão Preto, a Casa das Artes deu origem ao primeiro espaço compartilhado por grupos de forma coletiva, aproximando artistas e fortalecendo parcerias e trocas de serviço cultural. Consequentemente, outros grupos espelharam essa ação e abriram suas sedes para transformá-las em coletivos de ensaio e produção.<span></span></p><p style=""text-align: justify;"">Além disso, a Casa das Artes também cumpre em Ribeirão Preto um importante papel de criar espaço para apresentações para os grupos do município, destacando uma significante importância para o cenário cultural de Ribeirão Preto. </p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12945/11717478_10205164318767396_882533251178955208_o.jpg""></p><p style=""text-align: justify;"">Não é acessível apenas à população, pela prática de preços populares, mas também aos grupos, artistas e mostras independentes que encontram espaço para apresentações independentes já que a cidade conta com poucas alternativas propícias ao trabalho dos grupos. A Casa das Artes já recebeu a maioria dos grupos teatrais de Ribeirão Preto e região. Diversos grupos do Brasil também que procuraram e ainda procuram alternativas para apresentações na cidade.</p><hr><p><strong>CATARSE</strong></p><p style=""text-align: justify;"">O Catarse é a plataforma de financiamento coletivo para ajudar no projeto de mudança e logística do novo espaço da Casa das Artes. Todo projeto postado têm finalidade objetiva e finita, ou seja, o público ""crowd"" ajuda na realização de um projeto criativo desde o início até o fim. É um espaço de trocas idealizados para que realizadores entrem em contato diretamente com o público para viabilizar projetos, buscando aproximar afetivamente realizadores e os apreciadores dos trabalhos. Assim, uma nova via, mais democrática e horizontal para que projetos saiam do papel e tomem vida.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/12996/11705242_10205164712057228_558429089652121423_n.jpg""></p><p style=""text-align: justify;"">Todos os projetos resultarão em produtos, serviços, experiências que possam ser acessadas livremente por qualquer um. Por isso que o processo todo se baseia em expandir a rede de contatos. É um canal que exige pouquíssima burocracia e risco financeiro, de forma que é também um meio de testar ideias perante o público, abrindo portas para conexões inesperadas com apoiadores e outros realizadores.</p><blockquote class=""fontsize-base quote"" style=""text-align: justify;"">Todo financiamento coletivo é um maximizador de potenciais, como a Casa das Artes. Não um atalho para o sucesso, isto é, o projeto deve sempre ser uma boa ideia, uma equipe capacitada e árduo trabalho e desenvolvimento.</blockquote><hr><p><strong>AS RECOMPENSAS</strong></p><p>O que serão?</p><p style=""text-align: justify;"">As recompensas para o público ""crowd"" que ajudarem no projeto serão todas baseadas em produtos, serviços e objetos relacionado ao mundo artístico da Casa das Artes:<span></span></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/16974/11847780_10205358912312113_193314230_o.jpg""></p><hr><p><br></p>",casadasartesrp,//www.youtube.com/embed/xujaLD_WZzU,https://www.youtube.com/watch?v=xujaLD_WZzU,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9980/11715970_10205163345743071_32972456_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9980/project_thumb_thumb_11715970_10205163345743071_32972456_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9980/project_thumb_small_11715970_10205163345743071_32972456_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9980/project_thumb_large_11715970_10205163345743071_32972456_n.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/9980/project_thumb_video_cover_11715970_10205163345743071_32972456_n.jpg,9.11111111111111111100,1230.0,28,27,failed,aon,finished,"2015-09-17 02:59:59","2015-09-16 23:59:59","2015-07-18 23:14:25.190406","2015-07-18 20:14:25.190406",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",1,"{""city"" : ""Ribeirão Preto"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 316881, ""name"" : ""Casa das Artes""}",0,,f,f,1,f,f,f
