project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
36837,36837,392351,"ANIMAIS ANÔMALOS","Animais: humanos. Anômalos: desiguais. Quantas ironias a mais nos escondem deste “mundo gay”?","<p>R$ 500,00 - Cenário</p><p>R$ 300,00 - Figurino</p><p>R$ 200,00 - Material de divulgação</p><p>R$ 105,00 - Equipamentos elétricos</p><p>R$ 200,00 - Prêmios destinados aos apoiadores do Catarse</p><p>R$ 195,00 - Taxa do Catarse</p>",1500.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56423/CAPA_FACEBOOK.jpg""></p><p style=""text-align: justify;"">O espetáculo ""Animais Anômalos"" é uma peça documentária que aborda as principais causas de sofrimento do mundo homossexual. No espetáculo abordaremos temas como: a aceitação, transsexuais, bullying, o machismo, a família, a violência e as formas de opinião. Neste espetáculo desconstruído pretendendo chegar á conscientização do público por intermeio de músicas, coreografias e cenas. </p><p style=""text-align: justify;"">O processo de montagem do Grupo, começou com a escolha do tema central: A homossexualidade, a partir daí cada elemento do grupo escolheu um tema secundário para pesquisar. Fomos a fundo, pesquisando depoimentos e casos reais de cada tema, trazendo a cena acontecimentos reais inimagináveis á sociedade que excluí esses, para eles, ""animais anômalos"".</p><p style=""text-align: justify;"">Sinopse:</p><p style=""text-align: justify;"">“Quanto valeu a sua felicidade?” Com o tempo presente, parece que ainda pertencemos ao passado sem podermos falar ou agir com o nosso amor em sinônimos. Animais: humanos. Anômalos: desiguais. Quantas ironias a mais estão nos escondendo deste “mundo gay”?</p><p style=""text-align: justify;"">Ficha Técnica:<br></p><p style=""text-align: justify;"">Espetáculo: Animais Anômalos</p><p style=""text-align: justify;"">Dramaturgia: Criação Coletiva</p><p style=""text-align: justify;"">Direção Geral: Vinícius Zampieri</p><p style=""text-align: justify;"">Direção Musical: Guilherme Zaparoli</p><p style=""text-align: justify;"">Coreografias: Yule Lemos</p><p style=""text-align: justify;"">Em cena: Leonardo Lemos, Gabriela Ferreira, Caroline Grechi, Brenda Moi, Áurea Eaton, Malu Rodriguez e Fabio Garcia.</p><p style=""text-align: justify;"">Produção: Grupo Teatral Porão</p><p style=""text-align: justify;"">Execução de cenário: Leonardo Lemos</p><p style=""text-align: justify;"">Execução de figurinos: Gabriela Ferreira e Caroline Grechi</p><p style=""text-align: justify;"">Iluminação: Áurea Eaton e Vinícius Zampieri</p><p style=""text-align: justify;"">Produção Executiva: Malu Rodriguez</p><p style=""text-align: justify;"">Assistente de Instrumentalização: Brenda Moi e Gabriela Ferreira</p><p style=""text-align: justify;"">Direção de Publicidade: Fabio Garcia e Amanda Jussiani.</p><p style=""text-align: justify;"">Diretora Administrativa: Renata Finotti.</p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/56420/Capa-Site.png""></p><p style=""text-align: justify;"">O Grupo Porão nasceu a partir de um projeto formado por três atores. Em 2012 o grupo consegue tornar-se independente de direções exteriores tornando seu principal objetivo o fazer do ator.<br>O grupo conta com 3 direções sendo elas: de cena, corpo e voz.<br>Todos os integrantes são convidados a participar através de seus feitos em meio teatral.<br>Com integrantes de todas áreas da arte, o Grupo Porão vem a Ribeirão Preto com o intuito de mudar a visão teatral do meio cultural da região.<br>O elenco e a direção jovem são provas de que o trabalho bem feito do ator pode vir de mentes joviais, com novas perspectivas do ver e fazer teatral.<br>Participando de festivais importantes como a Feira do Livro em Ribeirão Preto, Festival de Peças Curtas em Sumaré, semana de Portinari em Brodowski e fazendo a abertura do movimento ""Se Vira"", sempre visando seu crescimento em Ribeirão Preto e sua região.<br><br>Nossa missão principal é fazer com que nossos atores vejam e enxerguem seu crescimento dentro de um espetáculo.<br>Nosso objetivo com o público é levá-lo a um lugar novo e ás vezes desconhecido, onde sua imaginação e sua criatividade possa fluir.<br>Nosso objetivo com as crianças é encantá-las e trazê-las a tona a época do brincar e imaginar.<br>Nosso objetivo com os adultos e adolescentes é fazê-los enxergar uma nova perspectiva da vida teatral através de espetáculos inovadores e inusitados.<br></p><p style=""text-align: justify;"">Espetáculos:</p><p style=""text-align: justify;"">(2010) “Viagem ao coração da Cidade” – Direção de Vinícius Zampieri;</p><p style=""text-align: justify;"">(2011/2012) “Chapeuzinho Vermelho” – Direção de Vinícius Zampieri;</p><p style=""text-align: justify;"">(2012) “Quando Chover!” – Direção de Vinícius Zampieri;</p><p style=""text-align: justify;"">(2013) ""Contos e Retalhos"" - Direção de Vinícius Zampieri;<br>(2013) ""É Natal: uma intervenção natalina"" - Direção de Vinícius Zampieri;<br>(2014) ""Podia ser seu Filho"" - Direção de Vinícius Zampieri;<br>(2014) ""Danielinha e o Sono"" - Direção de Vinícius Zampieri;</p><p style=""text-align: justify;"">(2015) ""Pedaços de mim"" - Direção de Vinícius Zampieri;</p><p style=""text-align: justify;"">(2015) ""O Quarto Mágico"" - Direção de Vinícius Zampieri;<br>(2016) ""Animais Anômalos"" - Direção de Vinícius Zampieri;<br>(2016) ""Um presente para a princesa"" - Direção de Malu Rodrigues.<br></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;"">DOE e GANHE!</p><p style=""text-align: justify;"">Doando:</p><p style=""text-align: justify;"">R$ 7,00 - Ganha um agradecimento especial no nosso facebook.</p><p style=""text-align: justify;"">R$ 15,00 - Ganha um agradecimento em nosso folder + 1 Bottom.</p><p style=""text-align: justify;"">R$ 30,00 - Ganha um cartão postal do Grupo + 1 Bottom.</p><p style=""text-align: justify;"">R$ 50,00 - Ganha uma caneca do Grupo + 1 Bottom.<span class=""redactor-invisible-space""></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space"">R$ 100,00 - Ganha uma camiseta do Grupo + 1 Bottom.<span class=""redactor-invisible-space""></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">R$ 200,00 - Ganha uma camiseta do Grupo + 1 caneca do Grupo + 1 Bottom.<span class=""redactor-invisible-space""></span></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">(todos os prêmios serão entregues até o final de agosto, assim que efetivada a doação entraremos em contato para combinar a entrega)</span></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>Quer saber mais sobre as nossas campanhas e espetáculos?</strong></span></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Facebook do Grupo: <a href=""https://www.facebook.com/grupoteatralporao/"">https://www.facebook.com/grupoteatralporao/</a><span class=""redactor-invisible-space""></span></span></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Site do Grupo: <a href=""http://www.grupoteatralporao.com/"">http://www.grupoteatralporao.com/</a><span class=""redactor-invisible-space""></span></span></span></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">Instagram: @grupoteatralporao</span></span></span></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><br></span></span></span></span></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space"">GRUPO TEATRAL PORÃO: Viver com a arte!</span></span></span></span></span></p><p><br></p>",animais_anomalos,//www.youtube.com/embed/ldKKTYuJXyQ,https://youtu.be/ldKKTYuJXyQ,"Teatro e Dança",19,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36837/IMAGEM_CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36837/project_thumb_thumb_IMAGEM_CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36837/project_thumb_small_IMAGEM_CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36837/project_thumb_large_IMAGEM_CATARSE.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/36837/project_thumb_video_cover_IMAGEM_CATARSE.jpg,15.66666666666666666700,235.0,10,9,failed,aon,finished,"2016-08-09 02:59:59.999999","2016-08-08 23:59:59.999999","2016-07-08 20:40:19.267585","2016-07-08 17:40:19.267585",,t,t,f,31,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 31, ""unit"" : ""days""}",0,"{""city"" : ""Ribeirão Preto"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 392351, ""name"" : ""Grupo Teatral Porão""}",0,,f,f,0,f,f,f
