project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
23634,23634,510673,"Assistente Pessoal Artificial Inteligente AP-AI","Inteligência Artificial programada para interpretar e executar comandos e ações.","<p>Toda a tecnologia utilizada para:<br></p><ul><li>Reconhecimento de Imagens e Vídeo (Visão para o Computador)</li><li>Reconhecimento de Voz Ditado ( Fr, Pt, Eng, Ko, Rus, It, Ch, ...)</li><li>Sistema de Sintetização de Voz</li><li>Inteligencia Artificial</li></ul><p><br></p><p>Já existe, porem para trabalhar com o <strong>reconhecimento de Imagens,e Ditado</strong> de modo que a resposta seja razoavelmente rápida para a programação e desenvolvimento, é necessário ter um computador melhor do que oque<br>tenho atualmente. Ou ainda ter um servidor que faça todo o trabalho pesado, deixando assim o computador<br>do usuário livre.</p><p><strong>90% do dinheiro</strong> arrecadado vai para a compra deste computador.<br>Pretendo comprar um I7 com 8Gb de RAM e uma placa de vídeo boa o suficiente para criar e testar, avatares. Câmera de alta resolução ou 3D como Kinect.</p><p><strong>10% do dinheiro</strong> vai para pagamento da licença de uso de voz mais natural e de alta definição, como IVONA ou Loguento.<br></p><p>Dou me por satisfeito, caso alguém tenha um PC assim para doar, ou até peças para que eu o monte, com o restante arrecadado.</p><blockquote class=""fontsize-base quote""><strong>DESENVOLVEDORES</strong><br>Vale lembrar que dependendo da contribuição terão acesso a APIS para<br>implementar funcionalidades da Assistente diretamente em seus projetos.<br><br></blockquote><blockquote class=""fontsize-base quote""><strong>UPDATE AUTOMÁTICO</strong><br>Todos contribuintes que quiserem terão acesso ao update automático,<br>isso irá implementar mais funcionalidades ao assistente conforme elas <br>forem sendo lançadas.<br><br></blockquote>",5200.0,"<p>A Assistente Virtual, é um software de computador, semelhante ao SIRI do Androide e a Cortana do Windows. Seu diferencial será a capacidade de analisar não só comandos de áudio falado,  como também comandos visuais e presenciais através de sensores.</p><p>  Sua grande utilidade será para pessoas com algum tipo de deficiência, como: motora, auditiva ou visual.<br></p><p>  Também será muito útil para, idosos ou pessoas que tem problemas em se enturmar com as novas tecnologias.</p><p>  Minha visão é que até pessoas sem deficiência, poderão utilizar desta tecnologia de assistência para facilitar e agilizar tudo que fazem normalmente. Como por exemplo:<br>escrever um livro sem ter que perder tempo apertando as teclas, simplesmente ditando.<br>  Ou ainda pedindo conselhos de receita e cozinhando perguntando diretamente para a assistente como se faz. <br><br>  Imagine você ser lembrado pelo celular, que esqueceu o guarda chuva em casa, pois a assistente sabe que saiu, viu a previsão de chuva e pela webcam que o guarda chuvas esta em casa. </p><p>  As  funcionalidades são infinitas para um computador que, possa falar,ver,escutar e sentir o mundo a sua volta.<br><br> As tecnologias para tornar isto real já existe e já temos experiencia com este tipo de tecnologia, veja versões antigas que já foram lançadas:</p><p style=""text-align: center;""><strong>SEGUE DEMONSTRAÇÕES DE ALGUMAS FUNÇÕES</strong><br>As funções já existem só precisam de alguns<br>retoques finais e a interface gráfica.<br><br><br></p><p style=""text-align: center;"">Ditado Teste<iframe src=""//www.youtube.com/embed/QePyPXBDeRY"" frameborder=""0"" allowfullscreen="""" style=""line-height: 1.6em; width: 500px; height: 281px;""></iframe></p><p style=""text-align: center;"">Sistema de Fala<iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/mcDereiXCCU"" frameborder=""0"" allowfullscreen="""" style=""line-height: 1.6em;""></iframe></p><p style=""text-align: center;"">Sistema de Visao<iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/VREQcCwjyWQ"" frameborder=""0"" allowfullscreen="""" style=""line-height: 1.6em;""></iframe></p><p style=""text-align: center;""><br></p><p><strong>Codificação e funcionamento:</strong></p><p> A maioria dos códigos utilizados são feitos em C# ( <a href=""https://msdn.microsoft.com/pt-br/library/kx37x362.aspx"" target=""_blank"">Csharp</a> ) tais como o sistema de reconhecimento de voz, de imagens, texto para som...<br>Tudo que é base para a assistente funcionar está sendo colocado dentro de um modulo único ( <a href=""https://pt.wikipedia.org/wiki/DLL"" target=""_blank"">uma DLL</a> ), visível para todo tipo de linguagem de programação com a tecnologia COMVISBLE, assim outros softwares podendo chamar suas funções diretamente.<br></p><p>Basicamente esta DLL será o celebro da assistente sendo acessada primeiramente por um sistema que pretendo criar em Pascal ( <a href=""https://www.embarcadero.com/br/products/delphi"" target=""_blank"">Delphi</a> ), que vai fazer a interação na tela do usuário como um avatar. Pensei no Delphi porque ele pode gerar aplicativos para Android, IOS, Windows e internet das coisas. Assim se futuramente eu deixar ""o celebro""  a DLL num servidor externo, a aplicação poderá funcionar de vários tipos de dispositivos separados.</p><p>Penso em uma próxima faze, deixar dentro da DLL ""celebro"", da assistente, funções para controle remoto externo como RS232, Arduino, raspberry pi<span class=""redactor-invisible-space""> e microprocessadores afins...<br>Para que seja possível implementações como controles residenciais ou de produção que sejam inteligentes o suficiente para qualquer leigo implementar.</span></p><p><span class=""redactor-invisible-space"">INTELIGENCIA virá de um banco de dados de perguntas e respostas pré definidas ou aprendidas com o passar do tempo, existem linguagens para isso como por exemplo o <a href=""http://www.alicebot.org/aiml.html"" target=""_blank"">AIML</a> e suas derivações.<br>Esta inteligencia será compartilhada, isto é quando um usuário propor uma nova inteligencia, por exemplo:<br><em>Responda Boa Tarde, quando ouvir a Boa Tarde.</em><br>Isto irá ser distribuído entre todos os Assistentes para que aprendam sempre novas respostas ou ações.<br><br>JÁ VI ALGO ASSIM ISSO JÁ EXISTE:<br>não você pode ter ouvido uma resposta da SIRI, ou a imagem que a Cortana procurou, ou ainda pode ter feito uma pesquisa de voz através do google ou wikpedia sem saber que o programa fazia isso.<br>Porem a assistente que descrevo aqui terá possibilidades de aprendizado ilimitadas, utilizar o teclado para que ? se pode ser feito tudo através de voz.<br>Automatizar sistemas, ligar luzes trancar a casa esquentar sua comida, como o nome diz, realmente um assistente.<br>Claro que interações externas precisarão de sistemas eletromagnéticos e mecânicos, porem isso existe e é de fácil implementação, só não tinhamos ainda um software para controla-los.<br><br><br><br></span></p>",AP-AI,//www.youtube.com/embed/Wkdrcb1ZFBI,https://www.youtube.com/watch?v=Wkdrcb1ZFBI,"Ciência e Tecnologia",18,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23634/furo-s.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23634/project_thumb_thumb_furo-s.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23634/project_thumb_small_furo-s.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23634/project_thumb_large_furo-s.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/23634/project_thumb_video_cover_furo-s.jpg,0.57692307692307692300,30.0,1,1,failed,aon,finished,"2016-02-22 02:59:59.999999","2016-02-21 23:59:59.999999","2015-12-23 19:41:40.905376","2015-12-23 17:41:40.905376",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",0,"{""city"" : ""São José dos Campos"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 510673, ""name"" : ""Mario Sergio""}",3,,f,f,0,f,f,f
