project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
17733,17733,186554,Relicário,"Duas histórias, dois autores, um universo de magia, sonhos e escolhas.","<p><br></p><p>Nosso projeto precisa de R$6.500,00 para ser financiado! Esse custo incluí as despesas com gráfica, recompensas, envios pelo correio e a comissão do Catarse!<br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18582/or_amento.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/24101/metas_estendidas.jpg"" width=""815"" height=""469"" style=""width: 815px; height: 469px;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18418/aba04.jpg"" height=""158"" width=""982"" style=""width: 982px; height: 158px;""></p><p>Pedro Leonelli (SP) e Dharilya (CE) são ilustradores, designers e capricornianos, gostam de desenhar e escrever juntos. É o segundo sonho em forma de HQ que gostariam de compartilhar com vocês...<br></p><p> Para conhecer mais do nosso trabalho acesse:</p><p>Dharilya: <a href=""https://www.facebook.com/Dharilya"">https://www.facebook.com/Dharilya</a></p><p>Pedro: <a href=""https://www.facebook.com/pedro.leonelli.art"">https://www.facebook.com/pedro.leonelli.art</a>  </p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18419/agradecimentos.jpg"" height=""527"" width=""395"" style=""width: 395px; height: 527px;""></p>",6500.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19192/relic_rio.jpg"" width=""987"" height=""160"" style=""width: 987px; height: 160px;""></p><p style=""text-align: justify;""><strong>RELICÁRIO</strong> é uma coleção de duas histórias fechadas e independentes que falam sobre realizar sonhos e escolher nossos caminhos.</p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18414/aba01.jpg"" height=""158"" width=""1014"" style=""width: 1014px; height: 158px;""></p>Cada um dos livros impressos terá cerca entre 30 e 40 páginas com um formato quadradinho de 15 x 15cm. O miolo será preto e branco e capa cartonada colorida com laminação fosca.<p style=""text-align: justify;""><span class=""redactor-invisible-space""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18415/foto01.jpg"" height=""340"" width=""847"" style=""width: 847px; height: 340px;""></span></p><p style=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>SOBRE DESEJOS E DESTINOS</strong><strong></strong> conta a história de uma Fadinha. Abençoada com apenas um dia de vida, ela quer encontrar o amor em uma terra árida de um futuro distópico. Mas entre o seu desejo e o seu destino está a ambição de um homem e o fardo de um deus.<span class=""redactor-invisible-space""></span></span></span></p><p style=""text-align: justify;"" rel=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""></span></span></span><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19047/foto04.jpg"" height=""383"" width=""794"" style=""line-height: 1.6em; width: 794px; height: 383px;""></p><p style=""text-align: justify;"" rel=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><strong>A LOJINHA MÁGICA DE MEDOS</strong>: O que parecia ser uma noite comum de trabalho para a bem sucedida vendedora de medos e terror Brianna, se torna um difícil laço de amizade com  uma menina morta que lhe ensina pequenos segredos sobre a vida.<span class=""redactor-invisible-space""></span><br></span></span></p><p style=""text-align: justify;"" rel=""text-align: justify;""><span class=""redactor-invisible-space""><span class=""redactor-invisible-space""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/18417/aba02.jpg"" height=""160"" width=""1302"" style=""width: 1302px; height: 160px;""><span class=""redactor-invisible-space""><br></span></span></span></p><p style=""text-align: justify;"" rel=""text-align: justify;"">- Os gibis em PDF (enviadas por e-mail)<br></p><p style=""text-align: justify;"">- O gibi impresso A LOJINHA MÁGICA DE MEDOS entregue na sua casa.</p><p style=""text-align: justify;"">- O gibi impresso SOBRE DESEJOS E DESTINOS entregue na sua casa.</p><p style=""text-align: justify;"">- Kit com: Poster, Marca Página e Adesivo.</p><p style=""text-align: justify;"">- Sketch em A5 (aprox. 15x21cm) de um dos autores .</p><p style=""text-align: justify;"">- Páginas originais do quadrinho SOBRE DESEJOS E DESTINOS (15x14cm).</p><p style=""text-align: justify;"">- Páginas originais do quadrinho A LOJINHA MÁGICA DE MEDOS (21x21cm).</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19042/foto03.jpg"" height=""383"" width=""1008"" style=""width: 1008px; height: 383px;""></p>",relicariohq,//www.youtube.com/embed/k_ARDxyI1_8,https://youtu.be/k_ARDxyI1_8,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17733/card_catarse2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17733/project_thumb_thumb_card_catarse2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17733/project_thumb_small_card_catarse2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17733/project_thumb_large_card_catarse2.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17733/project_thumb_video_cover_card_catarse2.jpg,168.9538461538461500,10982.0,268,255,successful,aon,finished,"2015-10-20 23:59:59.999999","2015-10-20 21:59:59.999999","2015-08-21 04:13:11.184516","2015-08-21 01:13:11.184516",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",5,"{""city"" : ""Presidente Prudente"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 186554, ""name"" : ""Pedro e Dharilya""}",43,,f,f,215,f,f,f
