project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
18348,18348,465604,"São Miguel, destino: Movimento Popular de Arte","Filme resgata histórias do 1º movimento cultural de periferia que ousou fazer o caminho inverso.","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27556/Grafico-Orcamento2.jpg""></p><p><em>COM O QUE VAMOS GASTAR:</em><br></p><p>PRODUÇÃO EVENTO: Material de Divulgação R$ 1.000,00, Infra-Estrutura Som e Iluminação R$ 4.000,00, Equipe de Filmagem R$ 2.000,00, Alimentação Equipe e Convidados R$ 1.640,00, Transporte Equipe e Convidados R$ 1.600,00.</p><p>PÓS-PRODUÇÃO: Montagem R$ 2.500,00, Finalização de Imagem R$ 3.200,00, Criação e Execução Trilha Sonora R$ 4.000,00, Alimentação e Transporte da Equipe R$ 600,00.<br></p><p>Recompensas R$ 2.080,00 e Catarse R$ 3.380,00</p>",25267.22,"<p class=""fontsize-large"" style=""text-align: center;""><strong>A HISTORIA</strong></p><p style=""text-align: justify;"">1978. O mundo passa por várias mudanças. Na zona leste de São Paulo, região de São Miguel Paulista, dois pesquisadores iniciam um trabalho que descortina um celeiro de talentos artísticos. Nasce, naquele momento, o Movimento Popular de Arte, que acaba por trazer ao bairro artistas do quilate de Alceu Valença, Tetê Espíndola, Inezita Barroso, Tom Zé, Belchior e Walter Franco, entre outros. Não bastasse isso, o MPA também produz muito e interage com a sociedade local, mostrando ao mundo os talentos de Edvaldo Santana, Sacha Arcanjo, Raberuan, Ceciro Cordeiro, Luiz Casé, Gildo Passos, Lígia Regina, Éder Lima, Zulu de Arrebatá, Cléston Teixeira, Akira Yamasaki, Cláudio Gomes, Severino do Ramo e muitos outros. </p><p style=""text-align: justify;"">O grupo cria as Praças Populares de Arte em toda a região, promovendo shows e oficinas gratuitas à população. Também dirige a Casa do MPA, em regime de autogestão e logo depois passam a administrar o MPA-Circo, uma lona armada no coração de São Miguel Paulista, onde organizam shows, apresentações teatrais e diversas atividades, como oficinas, encontros e cursos. O Centro Cultural no bairro, reivindicação ainda dos dias de hoje, vem desde esse período. </p><p style=""text-align: justify;"">Em 1985, o MPA grava um disco antológico pelo selo Eldorado, que hoje é objeto de culto de colecionadores. </p><p style=""text-align: justify;"">Hoje, quem respira a movimentação cultural na região percebe a importância e a influência do Movimento para o bairro e a zona leste de São Paulo.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27580/61394_308454579259855_400166856_n.jpg"" width=""749"" height=""273"" alt="""" style=""width: 749px; height: 273px; display: block; margin: auto;""></p><p><br></p><hr><p class=""fontsize-large"" style=""text-align: center;""><strong><br></strong></p><p class=""fontsize-large"" style=""text-align: center;""><strong>O REGISTRO</strong></p><p style=""text-align: justify;"">O filme sobre o MPA faz um recorte de uma história pouco conhecida na movimentação artístico-cultural de São Paulo em uma época de transição de toda sociedade brasileira. O documentário aborda aspectos da formação de São Miguel Paulista, destacando a importância histórica da Capela dos Índios (data de 1622) e da indústria Nitroquímica, que nortearam e modificaram de forma significativa a sociedade, a cultura e a economia local. Também reflete sobre a importância da Estrada Velha São Paulo-Rio (atual av. Marechal Tito), da linha variante de trem, da localização estratégica da Praça do Forró e o legado de todo esse caldeirão multicultural. </p><p style=""text-align: justify;"">Contando com mais de 20 depoimentos, fartas imagens de arquivo e materiais inéditos de pesquisa, o filme resgata um percurso essencial de onde se originou o protagonismo periférico observado hoje.<span></span></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27955/Bloco1.jpg"" alt="""" style=""display: block; margin: auto;""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27956/Bloco2.jpg"" alt="""" style=""display: block; margin: auto;""></p><p style=""text-align: center;"" rel=""text-align: center;"">Acompanhe <a href=""https://www.facebook.com/media/set/?set=a.925480020866314.1073741852.629939360420383&type=1&l=5e26965ce5"">mais fotos de produção</a> na página do Lentes Periféricas.</p><p><br></p><hr><p class=""fontsize-large"" style=""text-align: center;""><strong><br></strong></p><p class=""fontsize-large"" style=""text-align: center;""><strong>SOBRE A EQUIPE</strong></p><p style=""text-align: justify;"">O <a href=""http://www.facebook.com/lentesperifericas"" target=""_blank"">Lentes Periféricas</a> é um coletivo de pessoas interessadas em usar a linguagem audiovisual como instrumento de arte e crítica. Somos moradores de diferentes bairros da cidade de São Paulo e juntos buscamos contribuir com a produção audiovisual independente em diferentes regiões da cidade.</p><p style=""text-align: justify;"">Desde o início de nossos trabalhos temos formado parceria com coletivos autônomos para o desenvolvimento de projetos em vídeo, e dirigido nosso olhar para onde poucos olham como questões artísticas, sociais e culturais marginalizadas. Desta vez, para o filme documentário sobre a história do MPA – Movimento Popular de Arte, firmamos parceria com o coletivo <a href=""http://www.facebook.com/MovimentoAliancadaPraca"" target=""_blank"">MAP – Movimento Aliança da Praça</a> - grupo de moradores de São Miguel Paulista que ocupam a Praça Padre Aleixo Monteiro Mafra, a famosa Praça do Forró, palco da militância política e artística nos anos 80, que agora abriga a renovação poético-urbano de uma periferia voraz por cultura. </p><p style=""text-align: justify;"">Para celebrar toda essa história o sucesso desse projeto aqui no Catarse.me irá possibilitar a produção não só do filme, mas também de um festival na Praça do Forró, que será palco dos artistas do Movimento Popular de Arte e do Movimento Aliança da Praça. Shows de diferentes gerações de encontro com a arte, que será captado para o filme, além de convidarmos para o palco artistas que contribuíram com essa história.</p><p>Conheça os trabalhos dos coletivos:</p><p><strong>Lentes Periféricas</strong></p><ul><li>Vídeo vencedor do I Concurso Emergência Visual: Território <a href=""https://www.portaldajuventude.prefeitura.sp.gov.br/noticia/cartas-filmadas-vence-o-i-concurso-emergencia-visual-territorio/"" target=""_blank"">(Leia aqui)</a></li><li>Matéria Manos e Minas sobre as oficinas Lentes em Campo <a href=""http://tvcultura.cmais.com.br/manoseminas/videos/reportagens/coletivo-lentes-perifericas"" target=""_blank"">(Assista aqui)</a></li><li>Matéria Jornal Voz da Leste sobre Doc Cine Campinho / Pag. 8 <a href=""http://issuu.com/vozdaleste/docs/vozleste_2015_digital/8"" target=""_blank"">(Leia aqui)</a></li><li>Artigo do Blog Acesso sobre coletivos culturais de SP <a href=""http://www.blogacesso.com.br/?p=7916"">(Leia aqui)</a></li><li>Agenda Catraca Livre da Pré-Estreia do Doc Cine Campinho <a href=""https://catracalivre.com.br/sp/agenda/indicacao/um-campinho-de-futebol-e-outras-ideias/"">(Veja aqui)</a></li><li>Trailer do filme Doc Cine Campinho - Da Terra à Tela:</li></ul><p><iframe src=""//www.youtube.com/embed/Gf8-ExHao_0"" frameborder=""0"" allowfullscreen="""" style=""line-height: 1.6em; width: 500px; height: 281px;"" width=""500"" height=""281""></iframe><br></p><p><br></p><p><strong>MAP - Movimento Aliança da Praça</strong></p><ul><li>Slam do Corre <a href=""https://www.facebook.com/slamdocorre?fref=ts"">(fanpage)</a></li><li>Sarau na Praça:</li></ul><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/E9Hz045gFp4"" frameborder=""0"" allowfullscreen="""" width=""500"" height=""281""></iframe><p><br></p><p><br></p><p style=""text-align: center;""><strong>Equipe Técnica do Filme </strong><a href=""https://www.facebook.com/media/set/?set=a.925344647546518.1073741851.629939360420383&type=1&l=7662b317aa"">(veja o perfil)</a></p><p style=""text-align: center;""><strong>Argumento e Direção</strong> Escobar Franelas <span class=""redactor-invisible-space"" style=""line-height: 1.6em;""><strong>Produção</strong> <span class=""redactor-invisible-space"">Edilene Moreira, Lico Cardoso e </span>Roberto Maty </span><strong>Colaboração na Direção</strong> Deh Coutinho <strong>Câmera</strong> Escobar Franelas, Lico Cardoso, Pedro Maia e<span class=""redactor-invisible-space""> </span>Ricardo da Costa <strong>Câmera Adicional</strong> Gustavo Pagador e Rodrigo Mixirica <strong>Som Direto</strong> Escobar Franelas <strong>Som Direto Adicional</strong> Alexandre D´Lou, Claudemir ""Darkney"" Santos, Gilberto Tavares Ferreira e João Franelas <strong>Produção de Set</strong> Grazi Oliveira e Sidney Junior</p><p><br></p>",mpa,//www.youtube.com/embed/5pgTBm_cn8k,https://youtu.be/5pgTBm_cn8k,"Cinema e Vídeo",13,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18348/TesteCartaz_Catarse_MPA.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18348/project_thumb_thumb_TesteCartaz_Catarse_MPA.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18348/project_thumb_small_TesteCartaz_Catarse_MPA.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18348/project_thumb_large_TesteCartaz_Catarse_MPA.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/18348/project_thumb_video_cover_TesteCartaz_Catarse_MPA.jpg,2.82183793864144927700,713.0,11,11,failed,aon,finished,"2015-12-24 01:59:59.999999","2015-12-23 23:59:59.999999","2015-11-04 20:13:19.631915","2015-11-04 18:13:19.631915",,t,t,f,49,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 49, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 465604, ""name"" : ""Coletivo Lentes Periféricas""}",0,,f,f,0,f,f,f
