project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
25636,25636,449697,"Futebol Solidário","Faça de sua alegria a satisfação de uma Família Feliz ajude nos nesse projeto ","",6000.0,"<p>Venho por meio desta missiva solicitar vossa colaboração em mais uma obra de filantropia<br></p><p>     O Futebol Solidário – É uma partida de futebol beneficente que será realizado no dia 21 de Fevereiro, 18 de Junho e 10 de Dezenbro no Society ArtGol, sito a Av. Cipriano Rodrigues, 240 Vila Formosa/ SP próximo ao Cemitério da Vila Formosa, no período das 13:30 as 18:00 horas</p><p>     Jogo 1: Mesclado entre Modelos e atrizes  / jogo 2: Mesclado entre Ex Jogadores, Artistas e parceiros da Julio’s Models. </p><p>     Ingresso: 2 Quilos de Alimentos não perecíveis que serão doados à obra social em prol a Instituição Infantil Recanto Tia Celia e algumas Famílias carente o qual a equipe da empresa Julio’s Models esta na rua a procura em meio de entrevistas com as mesmas pessoas em que se encontra em situação de vulnerabilidade.</p><p>     O projeto é a realização de um sonho do seu idealizador, Julio Cesar Batista proprietário da Agência e Produtora Julio’s Models, que sempre  retribuiu à sociedade as oportunidades positivas que lhe proporcionou. </p><p>     Ex-jogadores de futebol, personalidades do meio artístico, modelos, atores, atrizes e jornalistas já confirmaram presença e estarão na capital paulista no dia 21 de Fevereiro trabalhando por esta  causa nobre de ajudar ao próximo através de sua paixão no mundo artístico e futebolístico unindo assim o útil ao agradável.</p><p>Este evento tem cunho 100%  filantrópico.<br> <br> </p><p>Cobertura de Emissoras de Radio, Tv, Revista e outros veículos da mídia falada, impressa e televisiva. </p><p>Para maior visibilidade dos patrocinadores </p><p>Banner no Local do Evento, Radio Cotia, Facebook do organizador e parceiros dos demais participantes do evento, Instagram, Revista, Panfletos e outros meios de comunicação. </p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/39102/11665455_1281193835231059_309695487399078854_n.jpg"" width=""267"" height=""176"" style=""width: 267px; height: 176px;"">    <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/39103/10626493_1144484738895719_29377117781497567_n.jpg"" width=""265"" height=""177"" style=""width: 265px; height: 177px;""> </p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/Ew59LXopYz0"" frameborder=""0"" allowfullscreen=""""></iframe><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/39106/10363522_1050219248322269_328442008264029437_n.jpg"" width=""267"" height=""178"" style=""width: 267px; height: 178px;"">    <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/39107/11913248_1050220708322123_7148743121309417985_n.jpg"" width=""267"" height=""178"" style=""width: 267px; height: 178px;""></p><p><br></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/IqLXLCbX9Nk"" frameborder=""0"" allowfullscreen=""""></iframe><p><span></span><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/36901/10491270_250190195174001_5044735326105633392_n.jpg"" width=""265"" height=""177"" style=""width: 265px; height: 177px;"">     <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/39104/10418476_250189545174066_802614226167413743_n.jpg"" width=""263"" height=""174"" style=""width: 263px; height: 174px;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/39108/12744413_553609484797323_5892587179542637560_n.jpg"" width=""265"" height=""197"" style=""width: 265px; height: 197px;"">     <img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/39109/10487598_250181931841494_3532734614823146946_n.jpg"" width=""266"" height=""178"" style=""width: 266px; height: 178px;""></p>",futebol-solidario,//www.youtube.com/embed/Ew59LXopYz0,https://www.youtube.com/watch?v=Ew59LXopYz0,Jogos,14,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25636/banner01.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25636/project_thumb_thumb_banner01.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25636/project_thumb_small_banner01.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25636/project_thumb_large_banner01.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/25636/project_thumb_video_cover_banner01.jpg,0,0,0,0,online,flex,published,,,"2016-02-29 16:35:59.169277","2016-02-29 13:35:59.169277",,t,f,t,,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 208, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 449697, ""name"" : ""Julio Cesar""}",0,,f,f,0,f,f,f
