project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
28392,28392,540271,"Familião 2016","Misericórdia na Família: Dom e Missão","<p><strong>Detalhamento das despesas previstas:</strong></p><ul><li>13% Catarse - 2.241,00</li><li>Banda - 2.000,00</li><li>Som/Palco/Iluminação - 7.000,00</li><li>Palestrante - 2.000,00</li><li>Publicidade - 3.000,00</li><li>Segurança - 1.000,00</li></ul><p><br></p>",17241.37,"<p style=""text-align: justify;"">Você sabia que pessoas que vêm de lares com uma boa estrutura familiar são pessoas mais felizes? Você sabia que a fé é um dos principais pilares para famílias estáveis e realizadas?</p><p style=""text-align: justify;"">Esse é o motivo de existir do FAMILIÃO, evento que já ocorreu em três anos consecutivos, e que tem por objetivo a evangelização das famílias.</p><p style=""text-align: justify;"">No dia 06/08/16 acontecerá o IV FAMILIÃO na paróquia N. Sra. Auxiliadora (Dom Bosco) de Londrina / PR, evento oficial de pré-abertura da Semana Nacional da Família na Arquidiocese de Londrina.</p><p style=""text-align: justify;"">É uma forma criativa de integrar as famílias por meio de momentos de oração, formação, música e convivência para todas as idades. As atividades terão início às 14h, com módulos para crianças, adolescentes, jovens e adultos. Além de tudo isso, haverá missa às 18h30 celebrada pelo Arcebispo de Londrina, Dom Orlando Brandes, e logo em seguida ocorrerá show de encerramento.</p><p style=""text-align: justify;"">Como é um evento que não possui fins lucrativos e a entrada é gratuita, haverá uma série de custos para sua realização. Dessa forma, a organização do evento optou por arrecadar recursos por meio de financiamento coletivo no Catarse</p><p style=""text-align: justify;"">Como cristãos comprometidos com a nossa fé, precisamos nos unir e trabalhar pela Família. Ajudar o FAMILIÃO é ajudar a Família!<br></p>",familiao2016,//www.youtube.com/embed/W3t4LUUlFtQ,https://www.youtube.com/watch?v=W3t4LUUlFtQ&feature=youtu.be,Eventos,10,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28392/catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28392/project_thumb_thumb_catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28392/project_thumb_small_catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28392/project_thumb_large_catarse.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/28392/project_thumb_video_cover_catarse.jpg,5.39400291276157289100,930.0,16,16,successful,flex,finished,"2016-07-11 02:59:59.999999","2016-07-10 23:59:59.999999","2016-05-31 13:03:12.186868","2016-05-31 10:03:12.186868",,t,t,f,40,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 40, ""unit"" : ""days""}",0,"{""city"" : ""Londrina"", ""state_acronym"" : ""PR"", ""state"" : ""Paraná""}","{""id"" : 540271, ""name"" : ""Comunidade Sara e Tobias""}",0,,f,f,0,t,f,f
