project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
31345,31345,560572,"ÁGUA PURA","As comunidades unidas pela água pura para todos, através da preservação do lençol freático.","<p><strong>MATERIAIS PARA A CONSTRUÇÃO DA B.E.T. e do banheiro de 2m ²</strong></p><p><strong></strong></p><ul><li>1m de areia grossa: R$35</li><li>1m de Areia fina: R$25</li><li>400 tijolos: R$200</li><li>7 sacas de cimento: R$154</li><li>1 porta: R$390</li><li>100 telhas: R$70</li><li>20m ripa de madeira: R$20</li><li>2 anéis de cimento: R$140</li><li>1 vara cano de 100mm: R$60</li><li>1 tampa para o vaso sanitário: R$25</li><li>Pneus velhos: R$50</li><li>Transporte de materiais: R$200</li></ul><strong>Total: R$1.369,00 + 13% do Catarse = R$1.546,97</strong><p><br>Neste orçamento não entra a mão de obra que será doada em regime de mutirão. </p>",1546.97,"<p>O projeto Água Pura é uma realização do Fórum Comunitário de Aracati, movimento popular que tem como objetivo principal unir as comunidades em prol de uma melhor qualidade de vida, tendo como responsável Oscar Antonio Della Santa. </p><p>O projeto faz parte da Semana Comunitária do Meio Ambiente, iniciativa de vários movimentos populares do município que será realizada entre os dias 1 a 5 de junho de 2016. </p><p>Morrinhos, o local onde será realizado este projeto, fica no município de Aracati - CE onde se localiza o aquífero mais importante da região, pela excelente qualidade da água e pelos postos de trabalho que gera pela venda da mesma através dos carroceiros do povoado.  </p><p>As residências simples, muitas feitas de taipa e palha, possuem fossas sumidouros, podendo contaminar o lençol freático já que este é raso, aproximadamente 5m da superfície. </p><p>O Projeto Água Pura tem por objetivo principal capacitar os moradores do local na construção de fossas ecologicamente corretas, utilizando uma técnica Permacultural. Para isso escolhemos construir, em regime de mutirão, uma Bacia de Evapotranspiração (B.E.T.) assim como um pequeno banheiro de 2m² na casa de um mobilizador comunitário local, para qual já foi doado um vaso sanitário. Posteriormente esta pessoa será a encarregada de levar esta iniciativa para os demais moradores.</p><p>O projeto será entregue no dia 5 de junho de 2016, dia mundial do meio ambiente.</p><p>Este projeto conta também com o apoio da Eco Aldeia Flecha da Mata, estação permacultural localizada no município de Aracati, onde já foi construída uma B.E.T. que servirá de exemplo para o projeto. </p>",aguapura,//www.youtube.com/embed/ooTgzDBefvM,https://www.youtube.com/watch?v=ooTgzDBefvM,Socioambiental,4,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31345/IMG_1207.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31345/project_thumb_thumb_IMG_1207.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31345/project_thumb_small_IMG_1207.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31345/project_thumb_large_IMG_1207.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/31345/project_thumb_video_cover_IMG_1207.jpg,3.23212473415774061600,50.0,1,1,successful,flex,finished,"2016-06-10 02:59:59.999999","2016-06-09 23:59:59.999999","2016-05-12 16:33:30.823926","2016-05-12 13:33:30.823926",,t,t,f,28,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 28, ""unit"" : ""days""}",0,"{""city"" : ""Aracati"", ""state_acronym"" : ""CE"", ""state"" : ""Ceará""}","{""id"" : 560572, ""name"" : ""Oscar Della Santa""}",0,,f,f,0,t,f,f
