project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
13681,13681,426654,"CD DO HIROSHI","Vamos levar a meditação musical para muito mais crianças. O primeiro passo é gravar este CD! ","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7336/Pizza_custos.jpg""></p>",34000.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/14916/Arte_5_Metas.jpg""><br></p><p><a href=""http://www.franciscando.com.br/""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/6995/Arte_1.jpg"" alt=""""></a></p><p>O educador, ecologista, poeta e músico Edson Hiroshi é conhecido como “Encantador de Crianças”. O acampamento Franciscando, idealizado por ele, já recebeu mais de 10 mil jovens de 5 a 18 anos nas férias escolares. Mais do que mero entretenimento, a proposta do acampamento é oferecer conteúdos para que as novas gerações tornem o mundo melhor – e mais conectadas à Natureza. Em todos os momentos, Hiroshi, com seu violão mágico, está presente tocando músicas, alegrando mais ainda o ambiente.</p><p><strong>Um dos pontos altos do acampamento é a meditação musical. </strong>Em roda, mais de 100 jovens cantam de olhos fechados letras que as aproximam do Sagrado. Não há cunho religioso – e suas melodias despertam o amor ao próximo e a confiança em si mesmos. Até hoje, as músicas compostas por Hiroshi estavam restritas aos participantes do acampamento. A<strong> gravação de um CD com tratamento profissional é o primeiro passo para levar esta mensagem tão bacana e necessária a muito mais jovens. <br>É o caminho para o desenvolvimento de uma cultura de paz a partir das novas gerações.</strong></p><p><strong><iframe width=""500"" height=""281"" src=""//www.youtube.com/embed/s-qhvyPIf_k"" frameborder=""0"" allowfullscreen=""""></iframe><br></strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7094/Arte_6_Poder_da_medita__o.jpg""></p><p><em>""Se todas as crianças de oito anos aprenderem meditação, nós eliminaremos a violência do mundo dentro de uma geração"" </em>Dalai Lama</p><p>Além disso, a ciência já comprovou que a meditação é uma ferramenta poderosa para melhorar a concentração, a criatividade e a atenção. Mas já tentou colocar uma criança de 8 anos para meditar em silêncio, como fazem os monges? Quase impossível. A técnica de Hiroshi é simples: reunir todos em roda e cantar músicas criadas por ele e pelo guru indiano Parahamansa Yogananda, de quem é discípulo desde 1980. A meditação musical fala a linguagem do jeito que elas entendem.</p><p>Esse trabalho de Hiroshi tem dado excelente resultado nos últimos 30 anos. Imagine isso multiplicado para cada vez mais gente? Veja uma meditação musical no vídeo.</p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/BAT_Q4otQSo"" frameborder=""0"" allowfullscreen=""""></iframe><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7001/Arte_2.jpg""></p><p>É um cara múltiplo. Foi um dos pioneiros no desenvolvimento de hortas orgânicas e construções sustentáveis no Brasil. Como educador, iniciou o projeto Franciscando, em 1983, onde ensinava jovens carentes a construir casas ecológicas para garantir renda e profissão. Depois, o Franciscando passou a ter o formato atual: o de reunir jovens para uma vivência junto à Natureza nas férias escolares. Foi amigo pessoal do professor Hermógenes, mestre de ioga, de quem aprendeu a prática. </p><p>É fellow da organização mundial Ashoka, como são chamados os empreendedores sociais que já criaram soluções inovadoras para problemas atuais. Em 2001, fundou uma das primeiras Ecovilas do Brasil, a Clareando, em Piracaia (SP), onde mora atualmente.</p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7003/Arte_3.jpg""></p><p>Uma das formas mais independentes e criativas de captação de recursos é o financiamento coletivo. Pessoas que acreditam em uma proposta contribuem de acordo com suas possibilidades. O risco é zero. Se o valor total não for arrecadado, o dinheiro é devolvido.</p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7095/Arte_5_Metas.jpg""></p><p>Nossa meta real é de R$ 50 mil, mas com R$ 34 mil já conseguiremos fazer um EP digital com 6 músicas. Quem adquirir as recompensas, vai ganhar o CD físico também.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7100/Arte_8_Nossas_recompensas.jpg""></p><p><strong>Veja detalhes das recompensas na coluna ao lado. Se puder, adquira mais de uma recompensa para ajudar na campanha.</strong></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45353""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7101/Recompensa_1.jpg"" alt=""Onda 1""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45355""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7102/Recompensa_2.jpg"" alt=""Onda 2""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45356""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7103/Recompensa_3.jpg"" alt=""Onda 3""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45357""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7104/Recompensa_4.jpg"" alt=""Onda 4""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45358""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7105/Recompensa_5.jpg"" alt=""Onda 5""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45359""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7106/Recompensa_6.jpg"" alt=""Onda 6""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45360""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7107/Recompensa_7.jpg"" alt=""Onda 7""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45361""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7108/Recompensa_8.jpg"" alt=""Onda 8""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=45362""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7334/Recompensa_9.jpg"" alt=""Onda 9""></a></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=48173""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11550/Recompensa_10.jpg"" alt=""ONDA 10""></a><br></p><p><a href=""https://www.catarse.me/pt/projects/13681/contributions/new?reward_id=48174""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11551/Recompensa_11.jpg"" alt=""ONDA 11""></a></p><p>VEJA A ESTAMPA DA CAMISETA DA RECOMPENSA ONDA 3</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7655/Arte_camiseta_OK.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7004/Arte_4.jpg""></p><p>A direção e a produção é do músico Francisco Andrade, cuja filha também é acampante do Franciscando. Desde 2002, Francisco é o idealizador, violonista e violeiro do Quarteto Pererê, de quem dirigiu e produziu o álbum Ebulição, indicado ao prêmio Tim-RJ (2006) na categoria revelação. </p><p>O estúdio escolhido para captar a essência deste delicado trabalho de Hiroshi é o Studio dos Lagos, em Embu das Artes, localizado em meio à Natureza.</p><p>A comunicação visual vai ficar a cargo da designer Ana Lucas (finalista do prêmio Jabuti-2010), cuja filha também é acampante.</p><p>O vídeo para o Catarse e o making of (se a meta extra for alcançada) são obras do Amauri Moreira, da Gosto de Brasil.</p><p>A produção executiva e a comunicação estão a cargo da Kaminari Comunicação.<br></p><p><br></p><br>",cddohiroshi,//www.youtube.com/embed/24xIh7mO1A0,https://www.youtube.com/watch?v=24xIh7mO1A0&feature=youtu.be,Música,16,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13681/18121590312_6b377cad15_k.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13681/project_thumb_thumb_18121590312_6b377cad15_k.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13681/project_thumb_small_18121590312_6b377cad15_k.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13681/project_thumb_large_18121590312_6b377cad15_k.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13681/project_thumb_video_cover_18121590312_6b377cad15_k.jpg,119.0647058823529400,40482.0,301,279,successful,aon,finished,"2015-07-25 02:59:59.999999","2015-07-24 23:59:59.999999","2015-05-26 02:25:13.583607","2015-05-25 23:25:13.583607",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",16,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 426654, ""name"" : ""Acampamento Franciscando""}",0,,f,f,16,f,f,f
