project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
7361,7361,330480,"Evangelizando através das Histórias em Quadrinhos","E disse-lhes: ""Vão pelo mundo todo e preguem o evangelho a todas as pessoas."" - Marcos 16:15","<p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22164/Ide_e_pregai_RGB_-_or_amento.jpg""></p><p>O orçamento total do projeto está em R$ 13.500,00 distribuídos da seguinte forma:</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22143/orcamento_catarse.jpg""></p><p rel=""text-align: center;"">Caso a meta seja ultrapassada, iremos incrementar as recompensas e aumentar a tiragem do projeto. </p>",13500.0,"<p style=""text-align: justify;"">""<em><strong>Evangelizando através das Histórias em Quadrinhos</strong></em>"" <strong>é um livro que capacita cristãos a contarem histórias em quadrinhos modernas de cunho evangelístico.</strong><br></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/23130/EAHQ_capa_100dpi_RGBv2.jpg""><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22215/Ide_e_pregai_RGB_JPEG.jpg""></p><p style=""text-align: justify;"">Jesus Cristo foi um excelente contador de histórias!</p><p style=""text-align: justify;"">Através das parábolas - <em>histórias fictícias de linguagem figurada com fundo moral</em> - Jesus transmitiu seus ensinamentos para seus seguidores utilizando uma narrativa de fácil compreensão para todos.</p><p style=""text-align: justify;"">Os tempos são outros. Podemos nunca ter visto um grão de mostarda <em>(Mateus 13:31)</em>, nem entender como um camelo poderia passar pelo fundo de uma agulha <em>(Marcos 10:25)</em>, mas a Palavra de Deus dura para sempre <em>(I Pedro 1:25)</em> e deve continuar sendo ensinada.</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22150/Jesus_Cristo_JPEG.jpg""><br></p><hr><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22159/Ide_e_pregai_RGB_-_projeto.jpg""><br></p><p style=""text-align: justify;"">""<em><strong>Evangelizando através das Histórias em Quadrinhos</strong></em>"" <strong>é um livro didático com o intuito de capacitar cristãos a contarem histórias modernas de propósito evangelístico através do uso de textos e imagens sequenciais.</strong></p><p style=""text-align: justify;"" rel=""text-align: justify;""><strong></strong>O livro desmistifica a crença popular que ""<em>a pessoa nasce com o dom</em>"" e ensina por meio de técnicas e dicas como construir uma boa história  e como transportar os ensinamentos bíblicos para os tempos modernos, de modo que as pessoas entendam e a Palavra de Deus seja utilizada com responsabilidade.<br></p><p style=""text-align: justify;"">Indicado para desenhistas, escritores e entusiastas de todas as idades que queiram produzir quadrinhos com mensagens edificantes para evangelização dentro e fora da Igreja.</p><hr><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22160/Ide_e_pregai_RGB_-_missaoHQ.jpg""></p><p style=""text-align: justify;"">As igrejas cristãs utilizam várias formas de ARTE em seus cultos e talvez as pessoas não percebam: um grupo de louvor traz a MÚSICA, enquanto outro realiza coreografias através da DANÇA. Um grupo de jovens encena uma peça de TEATRO sobre a vida de Jesus. Até mesmo o pastor utiliza a LITERATURA da Bíblia para transmitir a Palavra de Deus.</p><p style=""text-align: justify;"">Mas uma das formas de arte não tem espaço dentro das Igrejas: as HISTÓRIAS EM QUADRINHOS, também conhecidas como a NONA ARTE.</p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22172/hq_jesus2.jpg""></p><p style=""text-align: justify;""><strong>O <em>Ministério Cristão de Histórias em Quadrinhos</em> <em>MISSÃO HQ</em> - tem o firme propósito de levar a mensagem de Cristo através de uma forma de arte acessível e atraente a todas as idades, seja produzindo, seja capacitando artistas ou incentivando à leitura.</strong><strong></strong><br></p><hr><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22161/Ide_e_pregai_RGB_-_ficha.jpg""><br></p><p style=""text-align: justify;"">O livro terá o popular formato <strong>16x23cm,</strong> bastante adequado para o tipo de publicação, com aproximadamente <strong>120 páginas</strong> de miolo P&B composto de textos e ilustrações.<br></p><p style=""text-align: justify;"">Capa em 4 cores, couché brilho 250g, miolo com 75g e acabamento em lombada quadrada/hotmelt. </p><hr><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22162/Ide_e_pregai_RGB_-_autor.jpg""><br></p><p style=""text-align: justify;""><strong>Lindenberg Mota é w</strong><strong>ebmaster do portal <a href=""http://www.missaohq.com/"" target=""_blank"">Christian Comics Brasil</a> e fundador do Ministério Cristão de Histórias em Quadrinhos <em>Missão HQ</em>.</strong></p><p style=""text-align: center;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22170/lico_mota.jpeg""></p><p style=""text-align: justify;"">O autor é conhecido pelos seus trabalhos de quadrinhos independentes como o fanzine de humor <strong><em><a href=""http://tropadeherois.blogspot.com.br/"" target=""_blank"">Tropa de Heróis</a></em></strong> e seus livros de ficção <em><a href=""http://missaohq.lojaintegrada.com.br/988-a-hidra-de-nove-cabecas"" target=""_blank""><strong>988 –A Hidra de Nove Cabeças</strong></a></em> e a sequência <strong><em><a href=""http://missaohq.lojaintegrada.com.br/9882-o-veneno-da-hidra"" target=""_blank"">9882 – o Veneno da Hidra</a></em></strong>, ambos publicado pelo Clube de Autores.</p><hr><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/22163/Ide_e_pregai_RGB_-_cronograma.jpg""><br></p><p>A produção do livro já está em andamento na fase de pesquisa e desenvolvimento. </p><p>Previsão de lançamento e entrega: segunda quinzena do ano de 2016.</p>",missaohq,//www.youtube.com/embed/2MhJ6ZXE2Fs,https://youtu.be/2MhJ6ZXE2Fs,Quadrinhos,7,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/7361/Jesus_Cristo_JPEG.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/7361/project_thumb_thumb_Jesus_Cristo_JPEG.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/7361/project_thumb_small_Jesus_Cristo_JPEG.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/7361/project_thumb_large_Jesus_Cristo_JPEG.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/7361/project_thumb_video_cover_Jesus_Cristo_JPEG.jpg,1.48074074074074074100,199.9,2,2,failed,aon,finished,"2015-11-15 01:59:59","2015-11-14 23:59:59","2015-09-15 12:37:39.729487","2015-09-15 09:37:39.729487",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",2,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 330480, ""name"" : ""Lindenberg de Paula Mota""}",0,,f,f,2,f,f,f
