project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
19238,19238,36422,"Confraria da Colagem","Apoie a arte independente: Ajude a Confraria da Colagem a lançar o seu primeiro livro!","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27094/o_orcamento.jpg""><strong><br></strong></p><p style=""text-align: center;""><strong>GRÁFICA</strong><br><strong>1000 livros </strong>de<strong> </strong><strong>148 páginas</strong><strong><br></strong>CAPA em TRIPLEX 250g/m² 4 x 0<br>Formato: 620 x 320 mm <br>Acabamento: VERNIZ UV LOCAL <br>MIOLO com 148 páginas no formato fechado 310 x 320 mm , em COUCHE FOSCO 115 g/m² 4 x 4<br>Acabamento: DOBRADO <br>Acabamento Final: ALCEADO, FRETE P/ SP, COLAR L. QUADRADA<br><strong>18.850,00 <br>~<br></strong><strong>FRETES<br></strong>Cálculo aproximado para o frete de <strong>1000 livros </strong>de <strong>148 páginas</strong>. <br><strong>16.000,00<br></strong>~<br><strong>LOGÍSTICA <br></strong>Envelopes grandes para os livros. <br><strong>300,00<br></strong>Pagamento para o parceiro que fará as entregas/envios de todos os livros. <br><strong>700,00<br></strong><strong>~<br></strong><strong>PAGAMENTO SIMBÓLICO PARA OS ARTISTAS + <strong>PAGAMENTO SIMBÓLICO PARA </strong>MÃO-DE-OBRA<br></strong>Cada artista presente na publicação receberá 3 livros, como pagamento simbólico pelo seu trabalho. <br>Sendo assim, apenas 898 livros poderão realmente ser vendidos. 8 desses serão distribuídos como portfólio da Confraria da Colagem, restando, então, 890 livros. 110 livros não serão vendidos.<br><strong>~</strong><strong></strong><br>Pagamento simbólico para a mão-de-obra com diagramação, edição, direção de arte e revisão do livro.<br><strong>3.000,00<br></strong><strong>–––––––––––––<br></strong><strong>SOMA: 38.850,00<br></strong><strong>~ <br></strong><strong>TAXA DE 13% PARA O CATARSE</strong><strong>: 5.805,00<br></strong><strong>~ <br></strong><strong>TOTAL (<strong>SOMA + 13%)</strong>: </strong><strong>44.655,00</strong></p><p style=""text-align: center;""><span class=""redactor-invisible-space""><strong><br></strong><br><br><br></span></p>",44655.0,"<p><strong>YES! YOU CAN SUPPORT US FROM OVERSEAS! </strong>Please download<strong> <a href=""http://www.alinebiz.com/pdf/collage_collective_book_english.pdf"" target=""_blank"">this PDF</a> </strong>with all the information in English!</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27092/o_livro.jpg""></p><p>O primeiro livro da <strong><a href=""http://www.facebook.com/confrariadacolagem"" target=""_blank"">Confraria da Colagem</a></strong> nasceu da vontade enorme de criar uma plataforma física para essa arte ainda tão pouco valorizada: a <strong>colagem</strong>. <br>O livro reúne <strong>34 artistas</strong> que atuam no <strong>Brasil </strong>e foca na <strong>colagem manual</strong><span class=""redactor-invisible-space"" style=""line-height: 1.6em;"">: feita com tesoura, recortes, cola e, algumas vezes, também tinta. <br></span>Foi feito de forma <strong>totalmente</strong> <strong>independente</strong>,  no melhor estilo <strong><i>Faça você mesmo</i></strong>, sem vínculo algum com instituições, empresas ou editoras.<br>Ele já está diagramado, <strong>pronto</strong> <strong>pra ser impresso</strong>, mas para que isso aconteça, precisamos alcançar uma quantia que garanta segurança quanto aos gastos com a gráfica, com os fretes e com a logística. <br>O livro terá <strong>edição limitada</strong>, com uma t<span class=""redactor-invisible-space"" style=""line-height: 1.6em;"">iragem de <strong>1000 cópias, 148 páginas </strong>e<strong> alta qualidade de impressão</strong><span class=""redactor-invisible-space""></span>. <br></span><strong>A pré-venda online por aqui está com um preço especial! <br></strong><strong>Nos ajude a tornar essa ideia coletiva possível!</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28383/IMAGEM2.jpg"" width=""650"" height=""298"" style=""width: 650px; height: 298px;""></p><p><a href=""https://www.catarse.me/projects/19238/contributions/new?reward_id=55736""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28384/IMAGEM3.jpg"" width=""320"" height=""292"" style=""width: 320px; height: 292px;"" alt=""""></a>  <img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28385/IMAGEM4.jpg"" width=""320"" height=""292"" style=""width: 320px; height: 292px;""> </p><p><a href=""https://www.catarse.me/projects/19238/contributions/new?reward_id=55734""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28387/IMAGEM5.jpg"" width=""319"" height=""290"" style=""width: 319px; height: 290px;"" alt=""""></a>  <a href=""https://www.catarse.me/projects/19238/contributions/new?reward_id=56167""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28388/IMAGEM6.jpg"" width=""323"" height=""293"" style=""width: 323px; height: 293px;"" alt=""""></a></p><p><a href=""https://www.catarse.me/projects/19238/contributions/new?reward_id=56441""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28389/IMAGEM7.jpg"" width=""319"" height=""290"" style=""width: 319px; height: 290px;"" alt=""""></a>  <img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28390/IMAGEM8.jpg"" width=""322"" height=""289"" style=""width: 322px; height: 289px;""></p><p><a href=""https://www.catarse.me/projects/19238/contributions/new?reward_id=58646""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28391/IMAGEM9.jpg"" width=""318"" height=""296"" style=""width: 318px; height: 296px;"" alt=""""></a>  <a href=""https://www.catarse.me/projects/19238/contributions/new?reward_id=58647""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/28392/IMAGEM10.jpg"" width=""323"" height=""297"" style=""width: 323px; height: 297px;"" alt=""""></a></p><p><span class=""redactor-invisible-space""><strong><strong>CARACTERÍSTICAS FÍSICAS DO LIVRO:<br></strong></strong></span><strong>148 PÁGINAS<br></strong><strong>CAPA</strong><strong>: </strong>TRIPLEX 250g/m² 4 x 0<br><strong>FORMATO:</strong> 620 x 320 mm <br><strong>ACABAMENTO:</strong> VERNIZ UV LOCAL <br><strong>MIOLO</strong> com 148 páginas no formato fechado 310 x 320 mm: COUCHE FOSCO 115 g/m² 4 x 4</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27423/MOCK_UP_LIVRO_01.jpg"" width=""667"" height=""312"" style=""width: 667px; height: 312px;""></p><p><strong>ARTISTAS QUE FAZEM PARTE DO LIVRO<br></strong>(Clique nos nomes para conhecer um pouco do trabalho de cada um)<br><strong><a href=""https://www.facebook.com/media/set/?set=a.652273724835471.1073741861.419071044822408&type=1&l=bc6ed6cd3d"" target=""_blank"">Ademar Will</a>, <a href=""https://www.facebook.com/media/set/?set=a.716657628397080.1073741865.419071044822408&type=1&l=bbd6cddc3d"" target=""_blank"">Aline Biz</a>, <a href=""http://www.cargocollective.com/annaparisi"" target=""_blank"">Anna Parisi</a>, <a href=""http://www.cargocollective.com/barbarascarambone"" target=""_blank"">Barbara Scarambone</a>, <a href=""http://www.cargocollective.com/bell"" target=""_blank"">Bell Lopes</a>, <a href=""http://www.facebook.com/camistardust"" target=""_blank"">Camilla Martins</a>, <a href=""http://www.instagram.com/conehorror"" target=""_blank"">Carlos Cruz</a>, <a href=""http://www.facebook.com/modaefigurino"" target=""_blank"">Claudia Sin</a>, <a href=""http://www.diegomaxxx.wix.com/portifolio"" target=""_blank"">Diego Max</a>, <a href=""http://www.elisariemer.com.br"" target=""_blank"">Elisa Riemer</a>, <a href=""https://www.flickr.com/photos/61414923@N04/"" target=""_blank"">Enio Vital</a>, <a href=""mailto:www.colab55.com/@gabrielmartins"">Gabriel Martins</a>, <a href=""http://www.cargocollective.com/gabrieladeandrade"" target=""_blank"">Gabi</a>, <a href=""http://www.kalyeoshospedesdochelsea.bandcamp.com"" target=""_blank"">Gustavo Kaly</a>, <a href=""http://www.instagram.com/i.wilker"" target=""_blank"">Isabel Wilker</a>, <a href=""http://www.colagem.com"" target=""_blank"">João Colagem</a>, <a href=""http://www.facebook.com/jordana.chaves.90"" target=""_blank"">Jordana Chaves</a>, <a href=""http://www.kinjinsp.com"" target=""_blank"">Kin Jin</a>, <a href=""http://www.facebook.com/lailapas"" target=""_blank"">Laila Pas</a>, <a href=""http://www.flickr.com/la-ferreira"" target=""_blank"">Laíza Ferreira</a>, <a href="" www.duchaosnu.tumblr.com"" target=""_blank"">Lauren Nú</a>, <a href=""http://www.desovazine.tumblr.com"" target=""_blank"">Luan Nascimento</a>, <a href=""http://www.facebook.com/lusiebert"" target=""_blank"">Luciana Siebert</a>, <a href="" www.facebook.com/luciano-mota-736831063091006"" target=""_blank"">Luciano Mota</a>, <a href=""http://www.marciaalbuquerque.com"" target=""_blank"">Marcia Albuquerque</a>, <a href=""http://www.maritrajano.tumblr.com"" target=""_blank"">Mari Trajano</a>, <a href=""http://www.mauricioplanel.com"" target=""_blank"">Mauricio Planel</a>, <a href=""http://www.patipeccin.com"" target=""_blank"">Pati Peccin</a>, <a href=""http://www.facebook.com/cortenatesta"" target=""_blank"">Paulo Monteiro</a>, <a href=""http://www.ricardobagge.wix.com/portifolio"" target=""_blank"">Ricardo Bagge</a>, <a href=""http://www.facebook.com/sissi.venturin"" target=""_blank"">Sissi Venturin</a>, <a href=""http://www.tchagomartins.com.br"" target=""_blank"">Tchago Martins</a>, <a href=""http://vanessaneuber.tumblr.com"" target=""_blank"">Vanessa Neuber</a> e <a href=""http://www.instagram.com/xaads"" target=""_blank"">Xadai Rudá</a>.<br></strong><strong>*Lembramos que só receberemos o dinheiro arrecadado por aqui caso alcancemos a meta. Do contrário, o Catarse reembolsa cada um dos colaboradores com 100% do valor depositado.</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27093/a_confraria.jpg""><br><strong><a href=""http://www.facebook.com/confrariadacolagem"" target=""_blank"">Clique aqui para visitar a nossa página </a></strong></p><p>De brincadeiras de crianças a artistas renomados, de propagandas anti-nazistas a capa de discos, de manipulação digital a galerias de arte, a colagem é uma expressão artística que abrange diversos formatos e perfis. Só valorizada como arte a partir do cubismo, a colagem reúne imagens e as transforma. Através da arte da colagem, acreditamos que a realidade, tanto quanto a imagem, pode ser transformada.<br>A Confraria da Colagem - <a href=""https://www.facebook.com/media/set/?set=a.443472005715645.101529.419071044822408&type=1&l=30923e1066"" target=""_blank"">inicialmente um grupo de amigas que decidiu passar os domingos acompanhadas de tesouras, colas e revistas a caminhar pelas vitrines de shoppings</a> - enxerga a arte como uma ferramenta de <a href=""https://www.facebook.com/media/set/?set=a.585819451480899.1073741852.419071044822408&type=1&l=305ce3c2bf"" target=""_blank"">transformação social</a> e individual. Um respiro, a nossa arte-terapia proporciona ferramentas de fuga e de relação com o mundo. <br>Coletivos têm sido uma maneira de unir pensamentos geradores de uma expressão poética ou social - grupos que compartilham das mesmas ideias a partir de diferentes olhares e que ligam distintas formas de produção, sem hierarquias. A Confraria, por sua vez, além de produzir, é uma janela online de divulgação de artistas da colagem - que ainda possuem um espaço de exibição reduzido. Somado ao teor artístico e de lazer, realizamos <a href=""https://www.facebook.com/media/set/?set=a.511441995585312.1073741833.419071044822408&type=1&l=1e9f35a292"" target=""_blank"">oficinas gratuitas</a> para difundir essa plataforma de expressão em um âmbito social.<br>A colagem propõe uma multiplicidade de caminhos para múltiplos realizadores. E hoje, ao percebermos isso, passamos a defender uma releitura do lema do cinema novo, “Uma tesoura na mão e uma ideia na cabeça”. Sem grandes gastos ou esforços, do simples faz-se o novo, do real faz-se o imaginário, do fragmento faz-se o todo.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/23008/oficinas_confraria.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/27229/como_coloborar__1_.jpg""></p>",confrariadacolagem,//player.vimeo.com/video/139551422,www.vimeo.com/139551422,Artes,1,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19238/IMAGEM1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19238/project_thumb_thumb_IMAGEM1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19238/project_thumb_small_IMAGEM1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19238/project_thumb_large_IMAGEM1.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/19238/project_thumb_video_cover_IMAGEM1.jpg,13.11163363565110290000,5855.0,80,80,failed,aon,finished,"2015-11-16 01:59:59","2015-11-15 23:59:59","2015-09-21 11:07:24.182942","2015-09-21 08:07:24.182942",,t,t,f,55,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 55, ""unit"" : ""days""}",3,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 36422, ""name"" : ""Aline Biz""}",8,,f,f,24,f,f,f
