project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
41072,41072,630268,#EngajaGeral,"Apoie o Engajamundo a participar da 71ª Assembleia Geral da ONU!","<p style=""text-align: center;""><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65532/or%C3%A7amento.png"" style=""font-size: 14px; line-height: 1.6em;""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65571/___.png""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65547/help.png""></p>",3000.0,"<p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65564/header.png""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65553/texto1.png""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65560/13123017_905222962924054_2851151199105018036_o.jpg""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65562/texto2.png""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65543/engaja.png""></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/uq4jwZTOyuY"" frameborder=""0"" allowfullscreen=""""></iframe><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65550/texto3.png""></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/4PSqHn8qU-c"" frameborder=""0"" allowfullscreen=""""></iframe><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/afefzGSCbNk"" frameborder=""0"" allowfullscreen=""""></iframe><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65558/ods.png""></p><p><img src=""https://lh5.googleusercontent.com/HmT-ZYm_1zHTbqj7VC8v7aFj1vn7IIsSuPqLT5C0mgHoyC51ZunN50D1X2kW2SAm4vI-_GfCCO0IFcYl6lWb7X5w09IzeyRCODliW1bUqns5dY0OemUYMCYVcm_MM7Ek4BZ6vHFB"" alt=""objetivos_port.png""><br></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65551/texto4.png""></p><iframe style=""width: 500px; height: 281px;"" src=""//www.youtube.com/embed/9nQblX1_z2M"" frameborder=""0"" allowfullscreen=""""></iframe><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65559/delegacao.png""></p><p><img src=""https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/redactor_rails/picture/data/65542/bios.png""><br></p>",EngajaGeral,,,Socioambiental,4,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/41072/xxxxxxxxx.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/41072/project_thumb_thumb_xxxxxxxxx.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/41072/project_thumb_small_xxxxxxxxx.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/41072/project_thumb_large_xxxxxxxxx.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/41072/project_thumb_video_cover_xxxxxxxxx.png,46.00000000000000000000,1380.0,34,33,successful,flex,finished,"2016-09-16 02:59:59.999999","2016-09-15 23:59:59.999999","2016-09-03 21:32:27.744659","2016-09-03 18:32:27.744659",,t,t,f,12,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 12, ""unit"" : ""days""}",0,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 630268, ""name"" : ""Engajamundo""}",0,,f,f,0,t,f,f
