project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
17671,17671,461035,"Cinema na Faixa","Poque todo mundo merece ter acesso à cultura!","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19602/catarse_or_amento.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19604/catarse_or_amento_grafico.jpg""></p>",3323.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/20025/Banner_cinema_na_faixa.jpg""></p><p><br></p><p style=""text-align: justify;"">De todos os seres viventes no nosso planeta o “homem” é o único capaz de produzir “arte”. Assim, desde os primórdios a arte faz parte de nossa vida, sempre nos diferenciando dos demais seres à nossa volta, pois por meio dela representamos o nosso mundo, expressamos nossos sentimentos e procuramos uma compreensão para aquilo que somos e fazemos.</p><p style=""text-align: justify;""><strong></strong></p>    <p style=""text-align: justify;"">Certamente, sem ela - a “arte” - nossa vida seria incompleta, o cinema então, conhecido como a <strong>Sétima Arte</strong>, é uma nova maneira de expressarmos nossas idéias, sensações, opiniões; é um novo jeito de nos conectarmos com outras pessoas e com o mundo ao nosso redor. </p><p style=""text-align: justify;"">Antes do surgimento do Cinema, que ocorreu na passagem do século XIX para o século XX, isso era feito prioritariamente através das outras Seis Artes (Música, Dança, Pintura, Escultura, Literatura e Teatro). Mas, apesar de seu recente tempo de vida, o Cinema já nos trouxe muitas possibilidades de encantamento, reflexão e aprendizado.</p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19591/catarse_funcionamento.jpg"" unselectable=""on""></p>Pouco a pouco, as crianças e suas famílias vem trazendo suas cadeiras  de praia, banquinhos e mantinhas... todos se acomodam na rua em frente ao telão improvisado.<p><br></p><p>Os filmes (de conteúdo livre para todos os públicos) são escolhidos pelos próprios moradores do bairro por meio de um grupo no aplicativo móvel <em>Watsapp</em>. Entretanto, buscamos sempre aliar filmes que agreguem valores e conceitos.<br></p><p style=""text-align: justify;"">As pipocas e os refrigerantes são distribuídos gratuitamente. Porquê gratuitamente? Porque, todos estamos acostumados a pagar por tudo e assim queremos ter uma experiência única de realmente SERVIR à comunidade com atos de amor e gentileza...</p><p style=""text-align: justify;"">Confira algumas fotos:</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/23060/Cinema_na_faixa__1_.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/23063/20150830_192236.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/23068/20150823_192731.jpg""></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><br></p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19587/catarse_objetivo.jpg"" unselectable=""on"">    <p style=""text-align: justify;""><br></p><p style=""text-align: justify;"" rel=""text-align: justify;"">Através do <strong>Projeto</strong> <strong>“Cinema na Faixa”</strong> da <strong>Missão “Semear”</strong>, a idealizadora Evelyn Togni Alves juntamente com sua família, os organizadores Marcos Alves e Leonardo Máximus, quer proporcionar às comunidades da cidade de Marília/SP, especialmente as mais carentes um pouco de arte e cultura por meio das sessões de cinema.<br></p><p style=""text-align: justify;"" rel=""text-align: justify;"">O objetivo dessa iniciativa é possibilitar às crianças e familiares o acesso mais fácil e sem custo à cinematografia visando à formação social e cultural num âmbito “mais intimista” e propor singelamente ampliar o espaço de lazer, interação e gentileza entre os moradores do bairro. </p><p style=""text-align: justify;"">Além disso, há o interesse resgatar os programas em família, desestimulando (ou ao menos desacelerando) o uso demasiado do celular e afins, o que sabidamente têm distanciado familiares  dentro de suas próprias residências.</p><p style=""text-align: justify;"">Serão apresentados, periodicamente, filmes de conteúdo livre, tanto nacional quanto internacional, longas e curtas-metragens.<br></p><p style=""text-align: justify;""><br></p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19589/catarse_financiamento.jpg"" unselectable=""on""><br></p><p style=""text-align: justify;"">Já temos o projetor! Ebaaa!!! Com 34,00 consegui improvar ""telão"" com tecido e canos  de PVC, mas quando está ventando fica quase impossível a sustentação do mesmo...</p>Pensando nisso, para garantir qualidade de imagem, capacidade visual a um número maior de pessoas e utilização em qualquer situação climática, precisamos de um <strong>telão inflável, que custa em torno de R$2,500, </strong><p>como este aqui abaixo.</p><p style=""text-align: justify;""><br><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19841/movie-in-the-park.jpg"" unselectable=""on""></p><p style=""text-align: justify;"">Além disso, ainda não temos uma <strong>caixa amplificadora</strong> que custa aproximadamente  <strong>R$299,00 </strong>(e ainda ganhamos de brinde um microfone! Uhullll...)</p><p style=""text-align: justify;""><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19842/caixa_de_som.jpg"" unselectable=""on""></p><hr><p style=""text-align: justify;""><span></span></p><p style=""text-align: justify;""><strong><br></strong></p><p style=""text-align: justify;""><strong>É muito importante lembrar que se não atingirmos a meta de R$ 3.323,00 não receberemos NADA do que foi arrecadado e o dinheiro será devolvido aos doadores!!</strong></p><p style=""text-align: justify;""><strong><br></strong></p><p style=""text-align: justify;""><strong>Se não puder apoiar financeiramente, não se preocupe! Você pode colaborar (e muito!) compartilhando nosso Banner que segue abaixo. Copie e cole no seu mural do Facebook ou do Instagram...</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/19904/banner_pequeno.jpg""></p><p style=""text-align: justify;""><strong>Então, compartilhe com seus amigos e família e vamos todos realizar um evento ainda mais incrível! </strong></p><p style=""text-align: justify;""><strong><br></strong></p><p style=""text-align: justify;""><strong>Beijocas e até a próxima sessão de cinema na faixa!</strong><br></p><p style=""text-align: justify;""><strong><br></strong></p>",cinemanafaixa,//www.youtube.com/embed/xjvakUsXIEc,https://youtu.be/xjvakUsXIEc,Socioambiental,4,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17671/Banner_cinema_na_faixa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17671/project_thumb_thumb_Banner_cinema_na_faixa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17671/project_thumb_small_Banner_cinema_na_faixa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17671/project_thumb_large_Banner_cinema_na_faixa.jpg,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/17671/project_thumb_video_cover_Banner_cinema_na_faixa.jpg,4.06259404152873909100,135.0,9,9,failed,aon,finished,"2015-11-02 01:59:59","2015-11-01 23:59:59","2015-09-02 03:03:33.030612","2015-09-02 00:03:33.030612",,t,t,f,60,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 60, ""unit"" : ""days""}",2,"{""city"" : ""Marília"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 461035, ""name"" : ""Missão Semear - Evelyn Togni""}",1,,f,f,2,f,f,f
