project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
13580,13580,425817,"Jornada pela Democracia 2","Ajude a construir a 2ª Jornada pela Democracia: Justiça, Direitos, Segurança","<ol><ol><ol><ol><li><strong>Passagens       &gt;&gt; R$ 2.000,00</strong></li><li><strong>Transmissão    &gt;&gt; R$    800,00</strong></li><li><strong>Locação            &gt;&gt;  R$ 1.000,00</strong></li><li><strong>Recompensas  &gt;&gt; R$  1.000,00</strong></li><li><strong>Correio                         &gt;&gt; R$     990,00</strong></li><li><strong>Catarse                        &gt;&gt; R$     910,00</strong></li><li><strong>Água / Café      &gt;&gt; R$     300,00</strong></li></ol></ol></ol></ol>",7000.0,"<p style=""margin-left: 20px;""><strong>A 2ª Jornada pela Democracia vai acontecer no dia 24 de maio, na <strong><b>Rua Conselheiro Ramalho, 945, Bela Vista, São Paulo - SP</b></strong>.</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7005/CAPA-FACE-vale.png""></p><p style=""margin-left: 20px;""><strong>Faremos uma maratona com 10 horas seguidas de debates, sem intervalo, sobre temas de grande relevância que estão em pauta na sociedade e que envolvem Justiça, Direitos Humanos e Segurança.</strong></p><p style=""margin-left: 20px;""><strong><br></strong><strong>Teremos mais de 30 debatedores alternando-se em seis diferentes blocos para discutir Estatuto do Desarmamento, nova Política de Drogas, situação carcerária, autos de resistência e genocídio da juventude negra, os equívocos da redução da maioridade penal e<strong> a necessidade de uma nova Política de Segurança Pública.</strong></strong></p><p style=""margin-left: 20px;""><strong><br></strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7007/Laerte-arte-pequena.jpg""></p><p style=""margin-left: 20px;""><strong><br></strong><strong>A jornada será transmitida ao vivo pela Rádio Brasil Atual e, via internet, nos sites da TVT e da Revista Fórum. Quem quiser também poderá acompanhar de perto, no local do evento, onde haverá um auditório para 100 pessoas, sujeito à lotação.</strong></p><p style=""margin-left: 20px;""><strong><br></strong><strong>A 1ª edição da Jornada pela Democracia aconteceu no dia 12 de abril como contraponto às manifestações da direita. Foi nossa maneira de responder ao ódio com idéias, ao panelaço com diálogo. Em rodas de conversa sobre temas como novo ativismo e juventude, conjuntura econômica, conservadorismo e preconceito, desafios da comunicação e o futuro da esquerda no Brasil, alcançamos excelente repercussão, com cerca de 45 mil espectadores apenas por streaming, e contamos com a presença de interlocutores como Laerte, Tata Amaral, Ladislau Dowbor, Maria Rita Kehl, Luís Nassif, Sérgio Amadeu, Renato Rovai, Rosane Borges, Douglas Belchior, Eduardo Suplicy, Paul Singer, Paulo Vannuchi, Paulo Teixeira, Ideli Salvatti, Roberto Amaral, Gilberto Maringoni, Orlando Silva, Nádia Campeão, Raquel Rolnik, Nabil Bonduki, Tarso Genro e muitos outros.</strong></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/7006/11051823_1416175778691633_553297835011407353_o.jpg""></p><p style=""margin-left: 20px;""><strong></strong><strong>Para repetirmos a dose, num momento em que a pauta conservadora avança sobre o Congresso Nacional, contamos com a colaboração de vocês. De R$ 20 a R$ 1.000, qualquer valor será muito bem-vindo para podermos cobrir nossas despesas com a locação e a produção do espaço, a transmissão digital, logística e auxílio para os deslocamentos de convidados que vêm de outros Estados. </strong></p><p style=""margin-left: 20px;""><strong>Cada uma das recompensas aqui oferecidas por si só valem o investimento feito, graças às parcerias que conseguimos construir e que nos permitiram obter os brindes a preço de custo e oferecê-los conforme o valor de mercado.</strong></p><p style=""margin-left: 20px;""><strong><br></strong><strong>Participe da 2ª Jornada pela Democracia. Confirme presença no evento do Facebook (<a href=""https://www.facebook.com/events/1625524571062260/""><span></span></a><a href=""https://www.facebook.com/events/1625524571062260/"">https://www.facebook.com/events/1625524571062260/</a>), acompanhe as próximas informações postadas, divulgue, compartilhe.</strong></p><p style=""margin-left: 20px;""><strong>E vamo que vamo.</strong></p><p style=""margin-left: 20px;""><strong><br></strong></p><p style=""margin-left: 20px;""><strong>&gt;&gt; PROGRAMAÇÃO:</strong></p><p><strong>11h - Estatuto do Desarmamento: compensa andar armado?</strong></p><p> <strong>12h30 - Guerra às drogas e a droga da hipocrisia</strong></p><p><strong><a name=""docs-internal-guid-0c10a096-6d41-723a-d189-47ffe46b8c3e""></a> 14h - Sistema carcerário ou ameaça aos Direitos Humanos?</strong></p><p><strong><a name=""docs-internal-guid-0c10a096-6d41-ba27-72c9-ab634a3e2fcc""></a> 15h30 - Autos de resistência: genocídio da juventude negra</strong></p><p><strong><a name=""docs-internal-guid-0c10a096-6d41-eb17-fe97-5bd115a28188""></a> 17h - Alvo errado: Não à Redução da Maioridade Penal</strong></p><p> <b>18h30 - Por uma nova política de Segurança Pública</b></p>",jornadapelademocracia2,//www.youtube.com/embed/y7tnvzvexMw,https://youtu.be/y7tnvzvexMw,Eventos,10,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13580/Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13580/project_thumb_thumb_Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13580/project_thumb_small_Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13580/project_thumb_large_Catarse.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/13580/project_thumb_video_cover_Catarse.png,103.3571428571428600,7235.0,46,41,successful,aon,finished,"2015-05-31 02:59:59","2015-05-30 23:59:59","2015-05-19 18:26:21.306241","2015-05-19 15:26:21.306241",,t,t,f,11,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 11, ""unit"" : ""days""}",2,"{""city"" : ""São Paulo"", ""state_acronym"" : ""SP"", ""state"" : ""São Paulo""}","{""id"" : 425817, ""name"" : ""Jornada pela Democracia""}",1,,f,f,2,f,f,f
