project_id,id,user_id,name,headline,budget,goal,about_html,permalink,video_embed_url,video_url,category_name,category_id,original_image,thumb_image,small_image,large_image,video_cover_image,progress,pledged,total_contributions,total_contributors,state,mode,state_order,expires_at,zone_expires_at,online_date,zone_online_date,sent_to_analysis_at,is_published,is_expired,open_for_contributions,online_days,remaining_time,elapsed_time,posts_count,address,user,reminder_count,is_owner_or_admin,user_signed_in,in_reminder,total_posts,can_request_transfer,is_admin_role,contributed_by_friends
15075,15075,438794,"Tóin - Dança para Bebês","A brincadeira mais querida dos bebês: a dança !","<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11117/grafico_pizza_toin.jpg"" style=""line-height: 1.6em;""></p>",25000.0,"<p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11118/lettering_01__O_QUE_E_O_TOIN.jpg""></p><p>TÓIN é um projeto realizado pela Muovere Cia. de Dança de Porto Alegre.</p><p>Dedicado a bebês de 0 a 03 anos e seus cuidadores, é composto de duas atividades: um espetáculo seguido de uma “oficininha” de dança para os pequenos e seus cuidadores.</p><p>TÓIN já realizou mais de 150 apresentações, entre locais e nacionais. Veja o <a href=""https://dancaparabebes.wordpress.com/"">https://dancaparabebes.wordpress.com/</a>: fotos dos bebês; comentários; mídia; vídeos e pesquisa. </p><p>TÓIN opera com tradução em LIBRAS; padrão de iluminação de baixo consumo de energia e sem periculosidade; e segue os padrões de sonorização vigentes.</p><p>É um projeto destinado a TODAS as crianças da primeira infância!<br><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11119/lettering_02__O_ESPETACULO.jpg""></p><p>O espetáculo TÓIN foi criado a partir de uma ideia muito simples e inspiradora: utilizar a dança como brinquedo, o que os bebês fazem de forma contagiante!</p><p>Original, é inspirado em livros-imagem, contos e poemas de autores como Eva Furnari, Mauricio de Souza, Mario Quintana e Glaucia de Souza. Também, em vídeos da internet como Menina Flor, Sapo Xulé, Topo Didio e Bebê Jeans; e dossiês de infância dos bailarinos. </p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11132/espet_culoJussara_Miranda.jpg""></p><br><p>Encantadora, a trilha foi criada pelos músicos e compositores consagrados Marcelo Delacroix e Beto Chedid, especialmente para o TÓIN.</p><p>Apreciando e interagindo com as coreografias, os bebês experimentam poéticas transformadoras. “Imaginam” e “formulam” linguagens corporais genuínas e criativas. </p><p><br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11120/lettering_03_A_OFICININHA.jpg""></p><p>A “oficininha” é o momento de exercitar a afetividade, a criatividade e a sensibilidade. Estimulante, é composta de cinco curtos e simples exercícios, quando bailarinos, bebês e cuidadores brincam de dançar! Neste momento, seja o de colo, o que engatinha ou já caminha, os bebês reinventam, a sua moda, a coreografia “Funk dos Palitos”.</p><p>Ao final da “oficininha”, todos os exercícios são repetidos em sequência ao som do nosso DJ.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11123/oficina._jussara_miranda.JPG""></p><p>Uma dança que pode continuar em casa como estímulo!</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11122/Oficina_Jussara_Miranda.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11124/lettering_04__O_QUE_E_A_MUOVERE.jpg""></p><p><br></p><p>A Muovere atua há mais de 25 anos no setor artístico. Reúne um repertório de 18 espetáculos, 05 performances de rua, 05 projetos de inclusão social e 15 Prêmios, entre locais e nacionais. </p><p>O interesse por trabalhar com a dança para bebês surgiu em 2008, por conta da pesquisa de mestrado realizada pela mentora e diretora Jussara Miranda, na região de Andaluzia/Espanha, quando foi possível verificar ações dirigidas à pequena infância. O FUTURO e a transformação social foram os motes inspiradores!</p><p>Ao identificar a carência de programas artísticos “originais” destinados ao público de bebês, a Muovere Cia adotou a tarefa de mediar esse encontro, resultando no TÓIN, uma proposta inovadora e inédita no RS.</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11125/lettering_05__QUAL_A_NOSSA_PROPOSTA.jpg""></p><p>Queremos viabilizar o acesso gratuito ao público da primeira infância e cuidadores no Teatrinho da Livraria Cultura em 2015, nas seguintes temporadas/meses, contemplando um total de 12 sessões:</p><p>●<b>Agosto</b>/ sábados: dias 15 e 22 (sessões 11 e 16 horas). Domingos: dia 16 (sessão 16 horas) e 23 (sessão 15 horas)</p><p>●<b>Outubro</b>/ “SESSÃO ESPECIAL DIA DA CRIANÇA”: dia 12 (sessão única 15 horas). </p><p>●<b>Dezembro/ </b>“SESSÕES NATALINAS” – sábados: dia 12 (sessões 11 e 16 horas) e dia 19 (sessões 11 e 14 horas). Domingo dia 13 (sessão 16 horas)</p><p>Ao todo, serão 12 sessões gratuitas, aguardando por 1.068 espectadores!</p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11126/lettering_06__COMO_APOIAR_O_PROJETO.jpg""></p><p>Apostamos na potência de realização colaborativa! Dessa forma, colocamos o TÓIN no Catarse: uma plataforma de captação de recursos que você pode acessar diretamente com sua conta do Facebook, se preferir. Nela, é possível escolher qual valor deseja destinar à realização deste projeto e receber a recompensa que nós preparamos para você!<br></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11129/lettering_07__O_QUE_VC_GANHA.jpg""></p><br><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11128/okk_recompensas_e_cotas.jpg""></p><p><img src=""https://s3.amazonaws.com/cdn.catarse/uploads/redactor_rails/picture/data/11130/lettering_09__COMPARTILHE.jpg""></p><p>Se você não puder contribuir financeiramente, você pode nos ajudar compartilhando o link do nosso projeto nas suas redes sociais. Talvez alguém próximo a você também se interesse em apoiar!<span class=""redactor-invisible-space""><br></span></p><p><br></p><br><br><br>",toin,//www.youtube.com/embed/DV1Fe-vQQPk,https://www.youtube.com/watch?v=DV1Fe-vQQPk&feature=youtu.be,"Teatro e Dança",19,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15075/1.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15075/project_thumb_thumb_1.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15075/project_thumb_small_1.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15075/project_thumb_large_1.png,https://s3-sa-east-1.amazonaws.com/cdn.br.catarse/uploads/project/uploaded_image/15075/project_thumb_video_cover_1.png,6.08000000000000000000,1520.0,9,8,failed,aon,finished,"2015-08-09 02:59:59","2015-08-08 23:59:59","2015-06-29 16:24:59.80803","2015-06-29 13:24:59.80803",,t,t,f,40,"{""total"" : 0, ""unit"" : ""seconds""}","{""total"" : 40, ""unit"" : ""days""}",2,"{""city"" : ""Porto Alegre"", ""state_acronym"" : ""RS"", ""state"" : ""Rio Grande do Sul""}","{""id"" : 438794, ""name"" : ""Muovere Cia de Dança Contemporânea via Aresta Cultural""}",0,,f,f,2,f,f,f
