project_id,source
4850,"[{""paid_at"" : ""2014-05-20"", ""total"" : 4, ""total_amount"" : 310.0}, {""paid_at"" : ""2014-05-21"", ""total"" : 7, ""total_amount"" : 600.0}, {""paid_at"" : ""2014-05-22"", ""total"" : 5, ""total_amount"" : 495.0}, {""paid_at"" : ""2014-05-23"", ""total"" : 3, ""total_amount"" : 385.0}, {""paid_at"" : ""2014-05-25"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-05-26"", ""total"" : 2, ""total_amount"" : 270.0}, {""paid_at"" : ""2014-05-27"", ""total"" : 3, ""total_amount"" : 190.0}, {""paid_at"" : ""2014-05-28"", ""total"" : 6, ""total_amount"" : 1070.0}, {""paid_at"" : ""2014-05-29"", ""total"" : 5, ""total_amount"" : 625.0}, {""paid_at"" : ""2014-05-30"", ""total"" : 2, ""total_amount"" : 155.0}, {""paid_at"" : ""2014-06-02"", ""total"" : 1, ""total_amount"" : 85.0}, {""paid_at"" : ""2014-06-03"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-06-04"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-06-05"", ""total"" : 7, ""total_amount"" : 635.0}, {""paid_at"" : ""2014-06-12"", ""total"" : 2, ""total_amount"" : 370.0}, {""paid_at"" : ""2014-06-15"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-06-16"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-06-17"", ""total"" : 1, ""total_amount"" : 140.0}, {""paid_at"" : ""2014-06-19"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-06-25"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-06-27"", ""total"" : 3, ""total_amount"" : 160.0}, {""paid_at"" : ""2014-06-30"", ""total"" : 2, ""total_amount"" : 285.0}, {""paid_at"" : ""2014-07-01"", ""total"" : 2, ""total_amount"" : 270.0}, {""paid_at"" : ""2014-07-02"", ""total"" : 4, ""total_amount"" : 830.0}, {""paid_at"" : ""2014-07-03"", ""total"" : 2, ""total_amount"" : 90.0}, {""paid_at"" : ""2014-07-04"", ""total"" : 2, ""total_amount"" : 270.0}, {""paid_at"" : ""2014-07-05"", ""total"" : 1, ""total_amount"" : 85.0}, {""paid_at"" : ""2014-07-06"", ""total"" : 1, ""total_amount"" : 1000.0}, {""paid_at"" : ""2014-07-08"", ""total"" : 5, ""total_amount"" : 365.0}, {""paid_at"" : ""2014-07-10"", ""total"" : 2, ""total_amount"" : 140.0}, {""paid_at"" : ""2014-07-11"", ""total"" : 3, ""total_amount"" : 1090.0}, {""paid_at"" : ""2014-07-13"", ""total"" : 1, ""total_amount"" : 70.0}, {""paid_at"" : ""2014-07-14"", ""total"" : 2, ""total_amount"" : 5200.0}, {""paid_at"" : ""2014-07-15"", ""total"" : 4, ""total_amount"" : 510.0}, {""paid_at"" : ""2014-07-16"", ""total"" : 3, ""total_amount"" : 210.0}, {""paid_at"" : ""2014-07-17"", ""total"" : 6, ""total_amount"" : 565.0}, {""paid_at"" : ""2014-07-18"", ""total"" : 13, ""total_amount"" : 1045.0}, {""paid_at"" : ""2014-07-19"", ""total"" : 2, ""total_amount"" : 270.0}, {""paid_at"" : ""2014-07-21"", ""total"" : 2, ""total_amount"" : 155.0}, {""paid_at"" : ""2014-07-22"", ""total"" : 1, ""total_amount"" : 200.0}, {""paid_at"" : ""2014-07-24"", ""total"" : 1, ""total_amount"" : 70.0}]"
