project_id,source
22093,"[{""paid_at"" : ""2015-11-22"", ""total"" : 2, ""total_amount"" : 400.0}, {""paid_at"" : ""2015-11-23"", ""total"" : 1, ""total_amount"" : 40.0}, {""paid_at"" : ""2015-11-24"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2015-11-25"", ""total"" : 2, ""total_amount"" : 90.0}, {""paid_at"" : ""2015-11-26"", ""total"" : 1, ""total_amount"" : 40.0}, {""paid_at"" : ""2015-11-27"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2015-11-29"", ""total"" : 2, ""total_amount"" : 340.0}, {""paid_at"" : ""2015-11-30"", ""total"" : 3, ""total_amount"" : 60.0}, {""paid_at"" : ""2015-12-01"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2015-12-02"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2015-12-09"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2015-12-10"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2015-12-11"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2015-12-17"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2015-12-18"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2016-01-14"", ""total"" : 1, ""total_amount"" : 60.0}]"
