project_id,source
37228,"[{""paid_at"" : ""2016-07-22"", ""total"" : 1, ""total_amount"" : 30.0}, {""paid_at"" : ""2016-07-27"", ""total"" : 1, ""total_amount"" : 30.0}, {""paid_at"" : ""2016-07-28"", ""total"" : 2, ""total_amount"" : 100.0}, {""paid_at"" : ""2016-07-29"", ""total"" : 2, ""total_amount"" : 200.0}, {""paid_at"" : ""2016-08-02"", ""total"" : 1, ""total_amount"" : 30.0}, {""paid_at"" : ""2016-08-10"", ""total"" : 1, ""total_amount"" : 60.0}, {""paid_at"" : ""2016-08-11"", ""total"" : 1, ""total_amount"" : 30.0}, {""paid_at"" : ""2016-08-16"", ""total"" : 1, ""total_amount"" : 60.0}]"
