project_id,source
7201,"[{""paid_at"" : ""2014-09-12"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2014-09-15"", ""total"" : 2, ""total_amount"" : 130.0}, {""paid_at"" : ""2014-09-16"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2014-09-17"", ""total"" : 3, ""total_amount"" : 210.0}, {""paid_at"" : ""2014-09-25"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2014-09-29"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2014-10-01"", ""total"" : 1, ""total_amount"" : 250.0}, {""paid_at"" : ""2014-10-08"", ""total"" : 1, ""total_amount"" : 600.0}, {""paid_at"" : ""2014-10-10"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2014-10-15"", ""total"" : 1, ""total_amount"" : 600.0}, {""paid_at"" : ""2014-11-02"", ""total"" : 1, ""total_amount"" : 70.0}]"
