project_id,source
31052,"[{""paid_at"" : ""2016-05-17"", ""total"" : 6, ""total_amount"" : 6510.0}, {""paid_at"" : ""2016-05-18"", ""total"" : 5, ""total_amount"" : 1625.0}, {""paid_at"" : ""2016-05-19"", ""total"" : 7, ""total_amount"" : 1395.0}, {""paid_at"" : ""2016-05-20"", ""total"" : 2, ""total_amount"" : 200.0}, {""paid_at"" : ""2016-05-21"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-05-23"", ""total"" : 2, ""total_amount"" : 325.0}, {""paid_at"" : ""2016-05-24"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2016-05-25"", ""total"" : 2, ""total_amount"" : 250.0}, {""paid_at"" : ""2016-05-26"", ""total"" : 3, ""total_amount"" : 335.0}, {""paid_at"" : ""2016-05-27"", ""total"" : 4, ""total_amount"" : 570.0}, {""paid_at"" : ""2016-05-28"", ""total"" : 5, ""total_amount"" : 620.0}, {""paid_at"" : ""2016-05-29"", ""total"" : 7, ""total_amount"" : 335.0}, {""paid_at"" : ""2016-05-30"", ""total"" : 11, ""total_amount"" : 675.0}, {""paid_at"" : ""2016-05-31"", ""total"" : 10, ""total_amount"" : 1060.0}, {""paid_at"" : ""2016-06-01"", ""total"" : 4, ""total_amount"" : 275.0}, {""paid_at"" : ""2016-06-02"", ""total"" : 6, ""total_amount"" : 1175.0}, {""paid_at"" : ""2016-06-03"", ""total"" : 5, ""total_amount"" : 875.0}, {""paid_at"" : ""2016-06-04"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-06-06"", ""total"" : 1, ""total_amount"" : 75.0}, {""paid_at"" : ""2016-06-07"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2016-06-08"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2016-06-10"", ""total"" : 2, ""total_amount"" : 800.0}, {""paid_at"" : ""2016-06-11"", ""total"" : 2, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-06-12"", ""total"" : 2, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-06-13"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-06-14"", ""total"" : 4, ""total_amount"" : 175.0}, {""paid_at"" : ""2016-06-15"", ""total"" : 1, ""total_amount"" : 25.0}, {""paid_at"" : ""2016-06-17"", ""total"" : 4, ""total_amount"" : 210.0}, {""paid_at"" : ""2016-06-18"", ""total"" : 8, ""total_amount"" : 940.0}, {""paid_at"" : ""2016-06-19"", ""total"" : 2, ""total_amount"" : 130.0}, {""paid_at"" : ""2016-06-20"", ""total"" : 2, ""total_amount"" : 210.0}, {""paid_at"" : ""2016-06-21"", ""total"" : 3, ""total_amount"" : 120.0}, {""paid_at"" : ""2016-06-22"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-06-23"", ""total"" : 1, ""total_amount"" : 10.0}, {""paid_at"" : ""2016-06-30"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2016-07-01"", ""total"" : 3, ""total_amount"" : 3136.0}, {""paid_at"" : ""2016-07-05"", ""total"" : 2, ""total_amount"" : 110.0}, {""paid_at"" : ""2016-07-06"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2016-07-09"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-07-12"", ""total"" : 3, ""total_amount"" : 135.0}, {""paid_at"" : ""2016-07-13"", ""total"" : 2, ""total_amount"" : 250.0}, {""paid_at"" : ""2016-07-14"", ""total"" : 2, ""total_amount"" : 100.0}, {""paid_at"" : ""2016-07-15"", ""total"" : 2, ""total_amount"" : 60.0}, {""paid_at"" : ""2016-07-22"", ""total"" : 1, ""total_amount"" : 200.0}, {""paid_at"" : ""2016-07-23"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2016-07-26"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2016-07-31"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2016-08-06"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2016-08-19"", ""total"" : 2, ""total_amount"" : 110.0}, {""paid_at"" : ""2016-08-31"", ""total"" : 1, ""total_amount"" : 200.0}, {""paid_at"" : ""2016-09-05"", ""total"" : 1, ""total_amount"" : 300.0}, {""paid_at"" : ""2016-09-08"", ""total"" : 1, ""total_amount"" : 100.0}]"
