project_id,source
1188,"[{""paid_at"" : ""2013-01-04"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2013-01-06"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2013-01-07"", ""total"" : 2, ""total_amount"" : 120.0}, {""paid_at"" : ""2013-01-08"", ""total"" : 1, ""total_amount"" : 15.0}, {""paid_at"" : ""2013-01-09"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2013-01-12"", ""total"" : 1, ""total_amount"" : 30.0}, {""paid_at"" : ""2013-01-18"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2013-01-20"", ""total"" : 1, ""total_amount"" : 500.0}, {""paid_at"" : ""2013-01-21"", ""total"" : 1, ""total_amount"" : 30.0}, {""paid_at"" : ""2013-02-05"", ""total"" : 1, ""total_amount"" : 20.0}, {""paid_at"" : ""2013-02-18"", ""total"" : 1, ""total_amount"" : 20.0}]"
