project_id,source
1197,"[{""paid_at"" : ""2013-01-10"", ""total"" : 3, ""total_amount"" : 50.0}, {""paid_at"" : ""2013-01-12"", ""total"" : 1, ""total_amount"" : 50.0}, {""paid_at"" : ""2013-01-13"", ""total"" : 2, ""total_amount"" : 160.0}, {""paid_at"" : ""2013-01-14"", ""total"" : 3, ""total_amount"" : 250.0}, {""paid_at"" : ""2013-01-16"", ""total"" : 1, ""total_amount"" : 100.0}, {""paid_at"" : ""2013-01-23"", ""total"" : 3, ""total_amount"" : 400.0}, {""paid_at"" : ""2013-01-25"", ""total"" : 2, ""total_amount"" : 550.0}, {""paid_at"" : ""2013-01-28"", ""total"" : 1, ""total_amount"" : 440.0}]"
